Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0,2.036457609,-0.009568808,-2.885211741,-0.014800609,1.868161826,0.7328658,0.576109942,0.061246462,-0.287931887,0.3243861,0.783378932,0.427271502,-0.886927567,1.204025601,-0.038366095,-1.22498619,0.236162676,-1.193544359,-0.498915953,-0.339498914,0.338664143,1.182815344,-0.149248492,-0.861818547,0.527171602,0.806989816,-0.087425139,-0.115805757,0
0,2.201278205,0.125459727,-2.904359297,0.100054328,1.347521601,-0.746610595,0.852297171,-0.410837623,-0.213915041,0.467461985,-0.443207203,-0.021004852,-0.780135138,1.103732388,-0.792932834,-0.181369411,-0.809313769,0.339601091,0.812039102,-0.256398839,0.218721835,0.773516878,-0.352361839,-1.3029013,0.811793738,0.790992332,-0.133376409,-0.119078626,0
0,0.148380102,1.443145678,0.492469632,2.843716857,1.431995529,-0.349772121,1.63771868,-0.4044078,-1.685691945,1.001027409,-1.381331853,-0.651329336,-0.394611314,0.096883797,-1.7383767,0.192515403,-0.662668591,-0.777834312,-1.539613328,-0.233553145,0.004575973,0.229353912,-0.217471156,-0.039915997,-0.079050642,-0.079502027,-0.146566914,-0.189260212,0
0,-1.053957924,1.347766614,3.401139006,3.167201897,-0.170805259,0.644893907,-0.038690865,-1.24341788,0.832411642,0.827783428,0.724831999,-2.116625516,2.888328748,0.293874334,-0.331562681,-0.504238069,0.861721745,0.119206517,0.693554092,0.050422125,0.554093537,-0.122618921,-0.095973797,0.692757653,-0.083536537,0.091659674,-0.585233081,-0.297835831,0
1,-1.298443233,1.948100449,-4.509946888,1.305804767,-0.019485927,-0.509237784,-2.643397619,1.283545194,-2.515355703,-4.50131481,2.09307501,-5.418888944,-1.247013712,-3.828268179,0.399050337,-6.366499509,-7.550968092,-4.902766666,0.152892032,0.250415437,1.17803195,1.360988581,-0.27201306,-0.325947896,0.290702673,0.841294588,0.643094249,0.20115575,0.01
1,-1.271244192,2.462675269,-2.851395003,2.324480065,-1.37224489,-0.948195687,-3.065234362,1.166926948,-2.268770588,-4.881142927,2.255147489,-4.686386898,0.652374669,-6.174288348,0.594379608,-4.849692387,-6.536520735,-3.119093882,1.71549442,0.560478076,0.652941051,0.081930976,-0.221347831,-0.523582159,0.224228162,0.756334523,0.632800477,0.250187093,0.01
1,-5.488032171,3.329560681,-5.996296087,3.601719636,-2.023926036,-1.737393477,-4.39685932,0.228394068,-1.675883923,-3.991784632,3.737037681,-6.15018667,0.288738071,-8.760694519,2.344651195,-5.145637851,-6.293478628,-2.137186601,2.995244755,-0.551121115,1.71963126,0.34320916,0.133583642,0.833339534,-0.839775663,0.502009639,-1.937472846,1.521218373,0.01
1,-3.765680122,5.890735238,-10.20226763,10.25903598,-5.611448417,-3.235375579,-10.63268348,3.272716326,-5.268905243,-11.18212545,8.879475668,-18.43113103,-0.232822028,-15.0216573,0.141186253,-12.1863625,-20.16556738,-7.051651353,2.500827208,1.194137321,2.245605934,0.546320675,0.381853428,0.382024544,-0.821036495,0.39435512,1.412960993,0.782407054,0.01
1,-28.70922925,22.05772899,-27.85581113,11.84501291,-18.98381258,6.474114627,-43.55724157,-41.04426092,-13.32015469,-24.58826244,3.481951803,-9.128341286,-3.008255478,0.796579962,-2.102298521,-5.660366441,-13.03278496,-5.392349174,-0.901040818,11.05900429,-22.79760391,8.316275439,5.466229954,0.02385423,-1.527144723,-0.145225187,-5.68233824,-0.439133675,0.01
0,-0.550237921,-0.627222512,2.450656561,-1.588412219,-0.389193637,0.362589053,-0.791230419,0.333437949,1.720355953,-1.108062668,0.864091714,0.604555361,-0.85343045,-0.416742724,0.968798519,-0.796705739,0.076232004,0.877608046,1.559276905,0.174969963,0.310436417,1.257971889,-0.237521052,-0.232249903,-0.389642373,0.21410241,0.032869908,-0.086288793,0.01
0,-0.983720553,0.638924708,2.288968586,-0.148387726,0.236938447,0.146859346,0.571673816,-0.256139479,2.472870469,-0.342412669,0.073976057,-2.553541066,0.815721979,0.37932308,-1.873679068,-0.834610566,0.820523568,-0.738285504,-0.749488291,0.061237548,-0.370203319,0.040774226,-0.115808987,0.062416597,-0.024091241,0.308565804,-0.005559367,-0.252503767,0.01
0,-1.373153334,0.599857141,2.397208226,-0.624632521,-0.12577177,0.843244883,-0.258307753,0.732893434,-0.068734364,-0.788138853,1.264218672,0.944135476,-0.057313269,-0.148424532,-0.124973897,0.113941158,-0.169667606,-0.308474759,-1.142168317,-0.199689198,0.251250524,0.840367273,-0.221151671,-0.223844208,0.168829689,0.494301004,-0.36162719,-0.249945173,0.01
0,-6.714712545,-3.728776381,-1.979141829,-2.201599972,1.356813225,3.053376866,-2.222451754,-0.584443171,1.030542573,-2.846794531,-0.88360475,1.185148247,0.160284093,0.838953595,0.588168284,1.034052236,-0.269396012,0.54165686,0.553150147,-1.053142289,-1.830164232,0.221107276,1.182589654,1.154893268,1.002174125,-0.063537951,1.167646974,-2.243649825,0.11
0,2.068471525,-0.199091853,-2.879120488,-0.805488738,2.64098332,3.041159608,-0.20646011,0.680101941,0.284656587,0.015337241,0.172517058,0.374549943,-0.192850933,0.823428155,1.073345585,-0.317201729,-0.531818088,-0.654080214,-0.11173112,-0.179093635,-0.140668906,-0.429936728,0.268828257,0.674739169,0.034197944,-0.47078243,-0.009542119,-0.061977755,0.12
1,-0.114360704,1.036129402,1.984405261,3.128243274,-0.74034356,1.548618696,-1.701283955,-2.203841748,-1.242264775,0.269561809,1.293418297,0.933215784,-0.135325961,0.52148369,0.386884188,0.059868954,0.306339379,0.265051989,0.223718288,0.732852498,-1.032934652,1.19642831,-0.112856718,0.254718993,0.696667886,0.482370417,0.129969314,0.223924334,0.2
0,-0.621902501,1.743505784,-1.270642783,-1.372175748,1.395808956,-1.39899195,1.783392454,-0.517053161,-0.007547295,0.405615454,-1.208811887,0.461462356,1.300877176,0.179995299,-0.248069299,-0.600065515,-0.759695951,-0.38742104,0.023524737,0.423960513,0.129403796,0.854629851,-0.32167127,-0.572657088,-0.014072046,0.137445185,0.717254092,0.448812654,0.22
1,-3.387601029,3.977880741,-6.978585065,1.657765845,-1.100499733,-3.599486973,-3.68665071,1.942252225,-3.065089267,-7.509557474,2.989626407,-5.993632424,-0.164740078,-8.388442969,0.042128998,-4.137500501,-6.103903073,-1.972927803,0.434072537,-0.00430059,1.043587159,0.262188674,-0.479223921,-0.3266382,-0.15693859,0.113806571,0.35412426,0.287592125,0.38
0,0.0977039,1.690041888,0.663850556,3.206752861,1.216801147,-0.230738703,1.110493058,-0.290271086,-0.722577938,0.651337178,-0.201714596,-2.730622243,2.529571133,1.644789158,-1.4019374,0.554196982,-0.152183003,0.078947322,-1.71989096,-0.210552736,0.26441316,1.072363035,-0.073919661,-0.053803834,-1.00374317,-0.035209618,0.224303115,0.26162361,0.49
1,0.26961409,3.549755129,-5.810353445,5.809369574,1.538807934,-2.269219136,-0.824203333,0.351069915,-3.759059456,-4.592389806,5.47939151,-5.657857541,-2.64807609,-10.38488974,-0.225946408,-0.701882909,0.409735841,0.939603694,-1.954299955,0.310524633,0.371121111,-0.32228952,-0.549855883,-0.520628959,1.378210387,0.564714293,0.553254714,0.402400009,0.68
1,-1.060676284,2.60857947,-2.971679003,4.360089352,3.738853043,-2.728395073,1.987616355,-0.357344707,-2.757534513,-2.335933327,2.111516867,-2.59194965,-1.950589355,-7.311579817,0.077752766,2.290607832,6.50927165,2.569971426,-3.286150082,-0.089061537,-0.063167877,-0.207385284,-0.183260817,-0.103679373,0.896178353,0.407386872,-0.130918311,0.192177382,0.68
1,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68
0,1.300852386,-0.140357445,0.267329461,-0.365318873,-0.391977183,-0.250828284,-0.375195095,0.071294094,0.294232087,-0.022116761,0.619112164,0.282949917,-0.482036771,0.410305709,0.684370783,0.874271315,-0.876271522,0.427419354,0.634210861,-0.074110317,-0.145161757,-0.465945552,-0.00860674,-0.465498207,0.175291819,0.941209035,-0.07965156,-0.010939306,0.68
0,-1.062174701,0.784960495,0.612793097,-1.586947622,0.635730259,1.237144532,-0.106386651,1.04461227,-0.3856674,-0.765486865,1.753232665,1.059482025,-0.130476676,0.620507436,0.778228013,-0.369393108,0.364159955,-1.750285294,-1.847425144,-0.252344747,0.131939067,0.384558643,0.109901467,-1.309902199,-0.491825201,0.889929186,-0.002682048,-0.010726211,0.69
1,-1.12509161,3.682876144,-6.556167949,4.016730951,-0.425570578,-2.03120987,-2.650137222,1.131249354,-2.946889539,-4.8164008,2.155796085,-6.285124952,-1.125625388,-6.800098088,0.924933779,-5.239604388,-5.017907869,-1.349308859,2.868602895,0.452241311,1.185579782,1.348156129,-0.053685573,0.284121985,-1.174469182,-0.087832215,0.718789578,0.676215949,0.76
1,-1.232804128,2.244118745,-1.703825793,1.492535865,-1.19298517,-1.686110213,-1.864611505,0.856122314,-1.973535278,-3.942382904,2.40165068,-3.394265618,-0.145161725,-4.329795513,0.758760886,-3.199046476,-4.480183565,-2.485668784,-0.095807434,0.207889302,0.560475066,0.165681718,-0.013753517,0.47493518,-0.218725074,0.302809126,0.466030942,0.250133539,0.76
1,1.036638558,0.40722728,0.757706165,3.161821447,-0.568122226,0.202180695,-0.689804056,0.411379939,0.336769232,-0.283731284,0.903117453,-0.158825775,-1.930709019,-2.376653641,-1.810172485,0.935791272,1.591506148,1.259470714,-0.666806394,-0.219461074,-0.050107622,0.123760576,-0.132567902,0.350230554,0.507701401,0.189620905,0.061015666,0.06314128,0.76
1,0.206075454,1.387359821,-1.045286987,4.228686194,-1.647549174,-0.180896946,-2.943677575,0.859155533,-1.181743007,-3.096503599,3.200912355,-2.450832429,0.316619879,-6.397170315,-2.129728365,-2.427373075,-4.448472252,-1.21222045,0.034655456,0.3514844,0.469199426,0.344930464,-0.203799378,0.376640378,0.71548549,0.226002881,0.628544616,0.319917988,0.76
1,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76
1,-13.68076032,6.990389242,-13.77000114,8.694896899,-11.42696797,-2.91984499,-14.59456159,8.622904736,-8.090697004,-12.78063394,5.330601351,-11.89806515,1.595992902,-9.560169271,0.596403763,-11.3809956,-21.53680163,-8.485355805,3.51761051,-0.87739161,2.989552509,0.497598717,-0.509290299,0.732503457,0.280527954,0.280037142,-1.406686836,-0.663643364,0.76
1,-0.549615438,2.219074693,-3.522024322,0.236995179,1.087468857,-1.235530093,-0.279312557,0.51436071,-1.849927421,-3.443819022,2.214000287,-1.68983551,0.498437678,-4.393633602,-1.270841395,-1.176628722,-1.85973897,-0.049418588,0.38526261,0.126517943,0.364130241,0.21042809,-0.366018663,0.015802567,0.34921154,0.647302275,0.171929195,0.117188228,0.76
1,-1.532810361,2.232751839,-5.923100075,3.386708412,-0.15344334,-1.419747681,-3.878576339,1.444655862,-1.465542142,-5.208334593,4.546301069,-7.761194032,1.159540322,-5.231611457,-0.171642119,-4.719829498,-4.847991961,-1.134328745,3.527738272,0.520839866,0.632504706,-0.070837951,-0.490291315,-0.359983126,0.050677533,1.095671329,0.471741402,-0.106667141,0.76
1,0.120301418,1.974141135,-0.434086817,5.3907931,1.289683729,0.280590024,0.221962545,0.067826755,-1.387054053,-0.04512533,0.195839104,-0.629085831,0.681222338,-4.71552124,-0.287876291,0.497433587,3.871617564,1.492394037,0.506039979,0.205691232,-0.038689615,0.204553809,-0.167312971,0.791547134,-0.223675472,0.473223171,-0.160201937,0.065039452,0.76
1,-2.140511492,4.104871451,-8.996859402,4.028390951,-5.131359346,-4.153568445,-9.360095134,1.92207488,-4.026180375,-13.69131513,9.095288152,-14.16812088,-0.14045539,-17.62063435,1.482740411,-13.25683309,-21.6754835,-7.823468816,2.995111167,1.725577616,1.854266661,-0.165533726,-0.339938979,0.296313763,1.36422533,-0.518995631,2.352333465,1.130624835,0.76
1,-6.985267486,5.151093569,-4.599337773,4.534478601,0.849053979,-0.210701203,-4.425229685,-5.134525156,0.069320573,-0.870997151,5.200815169,-7.80222779,0.033912418,-7.560131972,-1.014651935,-1.507929601,-3.410274568,0.107544007,-1.375517656,-1.246996319,5.453671853,-2.056177144,-0.280333721,0.120771473,0.569357721,0.145971466,0.300193469,1.779363852,0.76
1,0.196706752,1.189757286,0.704882218,2.891387773,0.045555369,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.005524184,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76
0,1.293023184,0.57934105,-0.948369292,0.627629244,0.698532199,-0.510331737,0.308920184,-0.120729856,-0.099771481,-0.75287757,-0.350391322,-0.382358252,-0.051169583,-1.301226416,1.291306645,0.507124331,1.015401823,0.101699719,-0.407813891,-0.080589403,-0.182492407,-0.433253328,-0.156489555,-0.880859517,0.606840281,0.450936642,-0.015887845,0.030763103,0.76
0,-1.227928148,0.233547105,-0.082479546,-0.087106082,1.952998455,-1.570084564,0.696376962,-0.507904322,-0.34512194,-0.336514247,1.55013227,0.654149157,0.669584165,-1.733906996,-0.460776292,0.870523406,0.159936205,0.793466265,-0.467558444,-0.395712872,-0.050417728,0.265416733,-0.077828467,-0.075744765,-0.92471514,-0.026293785,-0.282681581,0.161832654,0.76
0,-1.211849539,1.737996724,-1.121543401,-0.192176381,0.93569128,-0.281041345,0.105653253,0.885024069,-0.95710992,-1.066683621,-0.178542769,-0.126113177,-0.073812605,-0.660470929,0.087443936,1.364976926,0.501169696,1.602911163,0.698495651,-0.076070115,-0.040370146,-0.329046451,-0.34640494,-1.519050255,-0.056782788,0.354253608,-0.001105341,0.039183888,0.76
0,-1.132005042,0.139884808,0.765076274,1.016873278,1.499498175,-2.212886802,0.163539386,-0.155804578,-0.77919445,-0.875798386,0.344936456,-0.317003657,-0.164375948,-1.257407645,1.128486049,0.051172234,1.440484403,0.46372747,0.35050993,0.383295736,0.07545756,-0.094710869,0.04449209,0.599801811,-0.145596576,0.38319324,0.057123396,0.188362505,0.76
1,-1.067713272,5.262312109,-8.438567066,7.3164873,0.008253573,-2.12593632,-3.307035735,1.869837523,-4.522583624,-5.172811823,5.591126194,-5.640417458,0.784510039,-12.04380562,0.353814875,-1.920558168,-1.879928279,0.679751299,0.797641375,0.821404549,0.547789787,-0.491959822,0.055914134,-1.145368535,0.068951346,0.535054735,0.539263072,0.124255056,0.77
1,-0.644277679,5.002352426,-8.25273876,7.756914712,-0.216267318,-2.751496118,-3.358857315,1.406268091,-4.403851717,-5.945633973,4.475904673,-7.607261464,-0.16072312,-13.01074937,1.094381819,-2.864039118,-2.871341529,-0.18061356,0.64770888,0.816557859,0.58772752,-0.605759173,0.033745546,-0.756169511,-0.008171625,0.532772006,0.663969505,0.192066835,0.77
1,-1.928613267,4.601505587,-7.124052978,5.716088037,1.026578545,-3.189073067,-2.261896902,1.185096356,-4.441941615,-6.64615383,3.827868091,-6.518648822,0.251136548,-12.45670595,-0.649166482,-1.283145,-2.718559725,-0.085466089,-2.097385471,0.328795983,0.602290585,-0.541287465,-0.354639279,-0.701492058,-0.030972982,0.034069878,0.573393032,0.294686316,0.77
1,-0.512348994,4.82706042,-7.973939249,7.334058516,0.367703645,-2.055129085,-2.9358557,1.431008131,-4.544722244,-5.258095976,5.716318695,-5.810407126,0.723292646,-12.28913339,0.378773196,-2.020734381,-2.039702617,0.658182927,0.832574035,0.80410133,0.535619751,-0.45949592,-0.009363668,-1.140435794,-0.006445269,0.52797033,0.558880996,0.126516762,0.77
1,-0.242244999,4.147185548,-5.672349096,6.493740596,1.591168156,-1.602522595,-0.95046284,0.72290291,-4.128505253,-3.963224472,4.469467312,-4.655071325,-0.441775589,-10.14981292,0.612797714,-0.288725034,1.404507075,2.132081379,0.707199946,0.562029861,0.249022571,-0.480286306,-0.286080217,-1.153574756,-0.035571128,0.55962821,0.409446483,0.221048105,0.77
1,0.951025219,3.252926365,-5.03910474,4.63241098,3.01450128,-1.349570138,0.980940272,-1.819539456,-2.099048905,-1.347556715,2.68057818,-1.462945176,-0.705397068,-7.445295834,-0.561331522,3.139655659,5.665429068,3.790316212,-1.909798619,-0.381443722,1.404524058,-0.760549175,0.358292342,-1.185941564,-1.286176716,0.000365303,0.169661962,0.108275693,0.77
1,-0.679520574,4.672552752,-6.81479844,7.14350012,0.928653839,-1.873013153,-2.306689021,0.993701928,-4.944054156,-5.576418796,5.783654439,-6.117703911,0.614164841,-12.45149866,0.427152478,-2.255853807,-2.128026554,0.706765029,1.093825798,0.872005531,0.566848532,-0.321691498,-0.281324568,-1.120256038,-0.073394345,0.55353043,0.760541928,0.386741821,0.77
1,-0.067671621,4.251180502,-6.540388352,7.283657037,0.513540871,-2.635066388,-1.86591081,0.780271627,-3.868248347,-4.851487194,3.871165304,-6.887637357,-1.790500148,-11.27231587,1.301363149,-1.689836478,-0.052932539,0.778734825,0.242162496,0.519403972,0.415436545,-0.469937601,0.00712804,-0.388147291,-0.493397941,0.466467725,0.566369687,0.262990466,0.77
0,-0.783998188,0.767106453,1.275744579,-1.576347354,0.067529963,-0.153187661,0.422855166,0.146003627,0.603777461,0.336180158,1.063982403,-0.160557446,-1.478379043,0.052850104,0.305729376,0.590448801,-0.82591805,-0.106973769,-0.751473727,0.227535586,-0.179314043,-0.222767937,-0.039374903,-0.313824949,-0.282175717,0.741535284,0.230660609,-0.059193699,0.77
0,-0.307696621,2.444450018,-2.323911854,1.704574471,0.408656083,-1.780939618,0.396316693,0.350564027,-0.371453699,-0.963241354,1.384536399,0.274529155,0.591104917,-3.341841616,1.189294063,0.465348444,3.463164531,0.811299821,-1.005930644,0.04859716,-0.036312655,0.093808065,0.273700745,0.273783496,-0.525518263,-0.451525243,-0.302194322,-0.274350298,0.79
1,-6.15960693,1.468712923,-6.850888147,5.174706273,-2.986703924,-1.795054146,-6.545071526,2.621236138,-3.605870126,-8.122161075,6.029032563,-9.225855308,-1.546758631,-10.30933419,0.308062394,-7.787326221,-12.822177,-4.367677133,2.643984221,-0.289829586,1.061314182,0.125737469,0.589592332,-0.568730605,0.582824721,-0.042582645,0.951130233,0.158996024,0.83
1,-7.347954947,2.397041348,-7.572355818,5.177819255,-2.854838283,-1.795238774,-8.783234735,0.437156561,-3.74059751,-8.332863063,5.763189409,-8.707879292,-1.716949488,-9.577194393,0.146369003,-7.586490786,-12.50393097,-4.375631012,2.46519487,0.073163791,-0.17527337,0.543325052,-0.547955067,-0.50372169,-0.310932776,-0.163986018,1.197895047,0.378186688,0.83
0,-0.7362179,1.060635501,1.089100642,-0.001030458,0.912583199,0.799431022,0.342012507,0.193170495,-0.719730364,0.252099401,0.547666515,0.63623325,1.043771573,0.133972913,0.998092542,0.050455596,-0.547239941,0.145217336,1.456904403,0.243886892,-0.195557567,-0.489293608,-0.239725698,-1.320459827,-0.196818768,0.303217933,0.088017149,0.145239013,0.89
0,-0.054614099,1.351846797,0.054026303,0.681036995,0.603638222,-0.623357986,0.950031682,-0.137469816,-0.703382334,0.658590509,1.03943843,1.006326129,0.798287163,0.431005624,-0.090169236,-0.32673953,-0.573795199,0.359196172,0.75988803,0.248234019,0.143427826,0.710319268,-0.041462658,0.038710062,-0.618316688,-0.410918676,0.547320771,0.278221679,0.89
