Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1,-0.114360704,1.036129402,1.984405261,3.128243274,-0.74034356,1.548618696,-1.701283955,-2.203841748,-1.242264775,0.269561809,1.293418297,0.933215784,-0.135325961,0.52148369,0.386884188,0.059868954,0.306339379,0.265051989,0.223718288,0.732852498,-1.032934652,1.19642831,-0.112856718,0.254718993,0.696667886,0.482370417,0.129969314,0.223924334,0.2
0,-0.549053418,1.153426908,1.098800743,2.719854311,1.75478821,1.544323545,0.749080973,0.421332138,-1.552606498,0.45838312,-1.091929402,-0.083904729,0.08278388,-0.068574678,-1.181372671,-0.523502228,0.239333445,-1.806153081,-2.539995517,-0.287071755,0.268269774,0.984254389,-0.17889498,-1.111763715,-0.362062473,0.132696133,0.19692424,0.166388767,0.38
0,-1.351708676,1.441136168,0.2516698,-0.970027832,-0.061433791,-0.455194221,-0.066792903,0.723381929,0.553198296,-1.392185304,-1.520824048,-0.600996331,-0.791446826,-0.926843475,0.582588167,0.896886081,0.453286214,0.698262436,-0.072946438,-0.184273213,-0.243697536,-0.712933696,-0.051253481,-0.874703152,-0.209614562,-0.255852288,-0.303074262,-0.143524893,0.47
0,-0.869777252,0.593562816,0.696036918,0.003784761,1.44700826,-0.822508149,0.751636172,-0.065104844,-0.867551543,-0.220365283,1.328039329,1.009361049,0.196913752,0.556721506,-0.55172036,-0.168253632,-0.627222241,-0.296289806,-0.934626257,-0.325261492,0.226079731,0.68407735,-0.242755281,0.053507553,-0.360602946,-0.580343415,0.115602784,0.13377779,0.49
1,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68
1,-1.060676284,2.60857947,-2.971679003,4.360089352,3.738853043,-2.728395073,1.987616355,-0.357344707,-2.757534513,-2.335933327,2.111516867,-2.59194965,-1.950589355,-7.311579817,0.077752766,2.290607832,6.50927165,2.569971426,-3.286150082,-0.089061537,-0.063167877,-0.207385284,-0.183260817,-0.103679373,0.896178353,0.407386872,-0.130918311,0.192177382,0.68
1,0.26961409,3.549755129,-5.810353445,5.809369574,1.538807934,-2.269219136,-0.824203333,0.351069915,-3.759059456,-4.592389806,5.47939151,-5.657857541,-2.64807609,-10.38488974,-0.225946408,-0.701882909,0.409735841,0.939603694,-1.954299955,0.310524633,0.371121111,-0.32228952,-0.549855883,-0.520628959,1.378210387,0.564714293,0.553254714,0.402400009,0.68
0,-0.807296779,1.01576849,3.244193204,4.66814531,-0.393945096,0.886486493,-0.456579028,0.448035198,-1.352600347,1.294628048,-0.424379334,-1.046004978,-1.15170583,0.003066478,1.328827628,-0.254623776,0.729978983,0.022007248,0.379385701,0.112475132,0.243551847,0.70509702,-0.110226657,0.586340158,-0.207195257,0.478001547,-0.005171253,0.15514025,0.68
1,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69
0,-0.740570903,1.511599046,-0.797272322,-0.423118376,-0.0058406,-0.989268572,0.265900018,0.649148478,-0.632010535,-0.4715293,0.694301456,1.292544775,0.555790274,1.122060953,-0.333617393,-0.125709454,-0.336824406,0.540875203,0.214308011,-0.223300588,0.540617516,1.515020465,-0.019226017,0.070319279,-0.792367218,-0.249506597,0.127616929,0.182293484,0.74
0,2.151015002,-0.070477045,-2.57198147,-0.338707703,1.002018645,-0.596894132,0.500955543,-0.201453371,0.256297417,0.230262223,0.09413052,-0.291526243,-1.829073344,1.312528879,0.016836238,-0.166227713,-0.654455107,0.370515031,0.645157044,-0.305289919,0.125406465,0.366471785,-0.085471201,-0.105760375,0.458336641,0.247255623,-0.103830887,-0.094871262,0.75
0,-1.189330212,1.339884436,1.242386035,-0.088114549,0.895463999,-0.681966987,1.268189845,-0.250960169,-0.788849149,-0.43906786,-0.286965676,0.096200486,0.09360554,0.286466681,0.37511151,-0.416107599,-0.274404139,-0.779042823,-1.054072449,-0.251647466,0.119107507,0.245627663,-0.392650089,0.092507682,0.766984535,-0.38250942,-0.361108073,0.046764249,0.75
1,-6.985267486,5.151093569,-4.599337773,4.534478601,0.849053979,-0.210701203,-4.425229685,-5.134525156,0.069320573,-0.870997151,5.200815169,-7.80222779,0.033912418,-7.560131972,-1.014651935,-1.507929601,-3.410274568,0.107544007,-1.375517656,-1.246996319,5.453671853,-2.056177144,-0.280333721,0.120771473,0.569357721,0.145971466,0.300193469,1.779363852,0.76
1,-1.12509161,3.682876144,-6.556167949,4.016730951,-0.425570578,-2.03120987,-2.650137222,1.131249354,-2.946889539,-4.8164008,2.155796085,-6.285124952,-1.125625388,-6.800098088,0.924933779,-5.239604388,-5.017907869,-1.349308859,2.868602895,0.452241311,1.185579782,1.348156129,-0.053685573,0.284121985,-1.174469182,-0.087832215,0.718789578,0.676215949,0.76
1,-0.549615438,2.219074693,-3.522024322,0.236995179,1.087468857,-1.235530093,-0.279312557,0.51436071,-1.849927421,-3.443819022,2.214000287,-1.68983551,0.498437678,-4.393633602,-1.270841395,-1.176628722,-1.85973897,-0.049418588,0.38526261,0.126517943,0.364130241,0.21042809,-0.366018663,0.015802567,0.34921154,0.647302275,0.171929195,0.117188228,0.76
1,1.378558997,1.289380937,-5.004246784,1.411849842,0.442580636,-1.326535934,-1.413169956,0.248525468,-1.127395934,-3.232153175,2.858465816,-3.096914898,-0.792532436,-5.210140846,-0.613803264,-2.155296885,-3.267115681,-0.688505463,0.737657217,0.226137946,0.370611857,0.028234445,-0.145640429,-0.081049407,0.521874502,0.739467256,0.389151844,0.186636548,0.76
1,0.206075454,1.387359821,-1.045286987,4.228686194,-1.647549174,-0.180896946,-2.943677575,0.859155533,-1.181743007,-3.096503599,3.200912355,-2.450832429,0.316619879,-6.397170315,-2.129728365,-2.427373075,-4.448472252,-1.21222045,0.034655456,0.3514844,0.469199426,0.344930464,-0.203799378,0.376640378,0.71548549,0.226002881,0.628544616,0.319917988,0.76
1,0.196706752,1.189757286,0.704882218,2.891387773,0.045555369,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.005524184,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76
1,-1.232804128,2.244118745,-1.703825793,1.492535865,-1.19298517,-1.686110213,-1.864611505,0.856122314,-1.973535278,-3.942382904,2.40165068,-3.394265618,-0.145161725,-4.329795513,0.758760886,-3.199046476,-4.480183565,-2.485668784,-0.095807434,0.207889302,0.560475066,0.165681718,-0.013753517,0.47493518,-0.218725074,0.302809126,0.466030942,0.250133539,0.76
1,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76
1,1.036638558,0.40722728,0.757706165,3.161821447,-0.568122226,0.202180695,-0.689804056,0.411379939,0.336769232,-0.283731284,0.903117453,-0.158825775,-1.930709019,-2.376653641,-1.810172485,0.935791272,1.591506148,1.259470714,-0.666806394,-0.219461074,-0.050107622,0.123760576,-0.132567902,0.350230554,0.507701401,0.189620905,0.061015666,0.06314128,0.76
1,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76
1,0.364376991,1.443523465,-2.220907374,2.036985086,-1.237055031,-1.728161006,-2.058582365,0.358895084,-1.393305709,-3.505790326,2.814314155,-3.342175996,-0.150269367,-4.820322244,1.102609558,-3.157032672,-4.405850225,-2.558827851,-0.208809537,0.310979603,0.402729681,-0.132128892,-0.032977176,0.460860837,0.560403798,0.409366102,0.539668285,0.296918378,0.76
1,-2.140511492,4.104871451,-8.996859402,4.028390951,-5.131359346,-4.153568445,-9.360095134,1.92207488,-4.026180375,-13.69131513,9.095288152,-14.16812088,-0.14045539,-17.62063435,1.482740411,-13.25683309,-21.6754835,-7.823468816,2.995111167,1.725577616,1.854266661,-0.165533726,-0.339938979,0.296313763,1.36422533,-0.518995631,2.352333465,1.130624835,0.76
1,-13.68076032,6.990389242,-13.77000114,8.694896899,-11.42696797,-2.91984499,-14.59456159,8.622904736,-8.090697004,-12.78063394,5.330601351,-11.89806515,1.595992902,-9.560169271,0.596403763,-11.3809956,-21.53680163,-8.485355805,3.51761051,-0.87739161,2.989552509,0.497598717,-0.509290299,0.732503457,0.280527954,0.280037142,-1.406686836,-0.663643364,0.76
1,-1.532810361,2.232751839,-5.923100075,3.386708412,-0.15344334,-1.419747681,-3.878576339,1.444655862,-1.465542142,-5.208334593,4.546301069,-7.761194032,1.159540322,-5.231611457,-0.171642119,-4.719829498,-4.847991961,-1.134328745,3.527738272,0.520839866,0.632504706,-0.070837951,-0.490291315,-0.359983126,0.050677533,1.095671329,0.471741402,-0.106667141,0.76
1,1.176715759,0.557090903,-0.490799623,0.756424293,0.249191559,-0.781870547,0.228750322,-0.040840079,-0.432110564,-0.585778431,2.281939376,0.654566719,-0.310379432,-1.043705225,0.513750399,0.399177755,1.143130078,0.256013886,-0.511210088,-0.102771805,-0.062166,-0.12816813,-0.04017599,0.110040347,0.437891432,0.368808854,-0.018287348,0.031173403,0.76
0,2.143342119,0.116237673,-2.393136549,-0.033476984,1.279262424,-0.229867271,0.616479436,-0.316129226,-0.264930339,0.28485081,0.348458284,1.384848011,1.369094475,0.438050207,-1.041195882,-0.296132319,-0.708299432,-0.225185558,0.679843636,-0.09348826,0.108084293,0.532009432,-0.125996666,-0.086210692,0.517956572,0.715016727,-0.110252926,-0.094827988,0.76
0,2.188483165,-0.067815652,-2.66919889,-0.129055498,1.291309181,-0.063961617,0.452347027,-0.167368273,0.146771736,0.366510762,-0.605798943,-0.124097482,-0.996496426,0.890357119,-0.778680416,0.035711971,-0.820404578,0.342455324,0.972136649,-0.227581746,0.038323859,0.207008091,-0.169973551,-0.64453996,0.521793441,0.751674127,-0.130244178,-0.10504335,0.76
0,-0.920428709,1.229506099,1.304665347,-1.123659684,-0.509786699,-1.533403589,0.530052934,0.21154276,-0.510279209,-0.948003887,0.026976377,0.849977875,1.003045095,0.190563959,0.185340792,0.366890863,-0.319162526,-0.69353524,-0.862246204,-0.046343884,0.03338031,0.082270673,-0.006134049,1.002940927,-0.29596655,0.728703177,0.137192197,0.122168076,0.76
0,-0.589144994,1.259349462,-1.632158224,-1.001891514,2.956623954,-0.759998546,1.539360142,-0.147123389,-1.099038393,-1.886453249,0.663644966,-0.108228226,0.112048182,-2.468983659,-1.332229115,0.91240027,1.319564769,1.348628236,-0.327612841,0.054431611,0.019540164,0.029155588,-0.586064053,-0.52089031,0.643522361,0.632514013,0.015205239,0.155760916,0.76
0,1.848448192,0.439754711,0.175925706,3.537685376,0.146240602,0.78328383,-0.46492387,0.24732968,-0.972744208,1.542341423,0.773166788,1.034417929,1.150030794,-0.070720192,-0.853915886,1.625520738,-1.405446422,0.145531829,-1.424289209,-0.174228723,-0.089306093,-0.302635447,0.452325239,0.69870849,-0.562376502,-0.42450854,0.007344116,-0.025132842,0.76
0,2.108729544,0.660713891,-3.255501743,0.686354296,1.300380255,-1.508614844,0.78212977,-0.430700489,0.090733921,-1.042659272,-0.08665093,-0.551280528,-0.600135668,-2.342089767,0.099380738,0.323020339,2.212334932,0.548925314,-0.326141426,-0.154321849,-0.076511586,-0.025082508,-0.046030265,0.422533119,0.389371256,0.692823146,-0.081158229,-0.015458957,0.76
0,2.063321042,0.63820798,-3.160258405,0.614295985,1.265407493,-1.357430604,0.711196983,-0.331614728,-0.20976799,-0.871584437,1.742997211,0.28077042,-0.503951966,-2.182267143,-0.682983426,0.520647629,1.952958528,1.054604234,-0.027805019,-0.129101821,-0.017567992,0.110739664,-0.047431326,0.589409623,0.359437099,0.659396313,-0.086591374,-0.022975625,0.76
0,-0.434781705,1.518053437,-0.713630021,-0.112330596,1.028954499,-0.013387078,0.436617871,0.564107056,-0.875433581,-0.951539653,0.820549625,0.346855096,0.369813404,-1.046769113,0.257420206,0.819384762,0.762714718,0.837442456,0.040101568,0.016660845,-0.05366158,-0.108701403,-0.193427906,-1.264142812,-0.078901111,0.363606699,0.156074244,0.039351119,0.76
1,-0.067671621,4.251180502,-6.540388352,7.283657037,0.513540871,-2.635066388,-1.86591081,0.780271627,-3.868248347,-4.851487194,3.871165304,-6.887637357,-1.790500148,-11.27231587,1.301363149,-1.689836478,-0.052932539,0.778734825,0.242162496,0.519403972,0.415436545,-0.469937601,0.00712804,-0.388147291,-0.493397941,0.466467725,0.566369687,0.262990466,0.77
1,-0.644277679,5.002352426,-8.25273876,7.756914712,-0.216267318,-2.751496118,-3.358857315,1.406268091,-4.403851717,-5.945633973,4.475904673,-7.607261464,-0.16072312,-13.01074937,1.094381819,-2.864039118,-2.871341529,-0.18061356,0.64770888,0.816557859,0.58772752,-0.605759173,0.033745546,-0.756169511,-0.008171625,0.532772006,0.663969505,0.192066835,0.77
1,-1.067713272,5.262312109,-8.438567066,7.3164873,0.008253573,-2.12593632,-3.307035735,1.869837523,-4.522583624,-5.172811823,5.591126194,-5.640417458,0.784510039,-12.04380562,0.353814875,-1.920558168,-1.879928279,0.679751299,0.797641375,0.821404549,0.547789787,-0.491959822,0.055914134,-1.145368535,0.068951346,0.535054735,0.539263072,0.124255056,0.77
1,-1.928613267,4.601505587,-7.124052978,5.716088037,1.026578545,-3.189073067,-2.261896902,1.185096356,-4.441941615,-6.64615383,3.827868091,-6.518648822,0.251136548,-12.45670595,-0.649166482,-1.283145,-2.718559725,-0.085466089,-2.097385471,0.328795983,0.602290585,-0.541287465,-0.354639279,-0.701492058,-0.030972982,0.034069878,0.573393032,0.294686316,0.77
1,-0.242244999,4.147185548,-5.672349096,6.493740596,1.591168156,-1.602522595,-0.95046284,0.72290291,-4.128505253,-3.963224472,4.469467312,-4.655071325,-0.441775589,-10.14981292,0.612797714,-0.288725034,1.404507075,2.132081379,0.707199946,0.562029861,0.249022571,-0.480286306,-0.286080217,-1.153574756,-0.035571128,0.55962821,0.409446483,0.221048105,0.77
1,-0.417339782,4.700055274,-7.521766828,7.671884451,0.260821238,-2.64669254,-2.854432162,0.958783103,-4.588535893,-6.120715087,4.548494584,-7.836252798,-0.242674771,-13.20250534,1.092441599,-3.040862552,-3.008958001,-0.159966954,0.788086296,0.832034789,0.622200356,-0.437708334,-0.09035829,-0.742802158,-0.312360714,0.502574976,0.821390287,0.372378817,0.77
1,0.951025219,3.252926365,-5.03910474,4.63241098,3.01450128,-1.349570138,0.980940272,-1.819539456,-2.099048905,-1.347556715,2.68057818,-1.462945176,-0.705397068,-7.445295834,-0.561331522,3.139655659,5.665429068,3.790316212,-1.909798619,-0.381443722,1.404524058,-0.760549175,0.358292342,-1.185941564,-1.286176716,0.000365303,0.169661962,0.108275693,0.77
0,-1.372657377,1.34076358,0.918720728,-1.373416961,-0.15523181,-1.222330119,0.746476886,-0.329295288,0.549690385,0.415702702,-0.286878143,0.201839186,0.442824256,-0.412932868,0.416952732,0.346413306,-0.74490425,-0.574448079,-0.719467889,0.082393771,-0.083109872,-0.090553112,0.003890391,0.440764873,-0.214852147,0.653149543,-0.838667332,-0.349755036,0.77
0,-3.966785271,3.310836184,-1.338184328,-1.02949417,-2.150474832,-0.77193873,-1.780902235,2.394680485,0.56057868,-0.308554076,-1.177219007,1.765304555,1.411630988,0.905085324,0.078326435,0.635855841,0.354908334,-0.260320867,-0.403971532,-0.25702744,0.047117984,-0.434908633,0.428148426,1.119125582,0.02708608,-0.433660557,-1.568546839,-0.634540182,0.77
0,1.178723153,0.565294708,0.961513582,2.487639637,-0.338334838,-0.400661041,-0.043956202,-0.063023805,-0.633854941,0.657186382,-0.481670553,0.098085618,0.410659914,0.10446143,0.61959083,0.851499414,-0.721837484,-0.265481518,-1.050226918,-0.130922871,-0.094450762,-0.298954412,0.072497588,0.369892739,0.310967656,-0.1309266,0.006975273,0.030659407,0.77
0,0.176318976,0.94451783,0.090671721,-0.41014904,1.04487317,-0.577188633,1.077091583,-0.433760093,1.120980386,-0.287559386,1.624153216,-1.844747918,1.958422093,1.758730685,-0.921970918,-0.341165991,-0.179422992,0.87235316,0.178098898,0.042140435,0.207038576,1.288192045,-0.216105553,-0.405602297,-0.829428091,-0.282422598,0.322070847,0.079532782,0.79
1,-7.347954947,2.397041348,-7.572355818,5.177819255,-2.854838283,-1.795238774,-8.783234735,0.437156561,-3.74059751,-8.332863063,5.763189409,-8.707879292,-1.716949488,-9.577194393,0.146369003,-7.586490786,-12.50393097,-4.375631012,2.46519487,0.073163791,-0.17527337,0.543325052,-0.547955067,-0.50372169,-0.310932776,-0.163986018,1.197895047,0.378186688,0.83
1,-6.15960693,1.468712923,-6.850888147,5.174706273,-2.986703924,-1.795054146,-6.545071526,2.621236138,-3.605870126,-8.122161075,6.029032563,-9.225855308,-1.546758631,-10.30933419,0.308062394,-7.787326221,-12.822177,-4.367677133,2.643984221,-0.289829586,1.061314182,0.125737469,0.589592332,-0.568730605,0.582824721,-0.042582645,0.951130233,0.158996024,0.83
0,-1.57034881,1.547558504,0.238113329,-1.573528037,-0.207890142,-0.539408643,-0.044644318,0.888081277,-0.476178791,-0.559561806,0.271529824,0.883182097,0.506499536,0.660272045,-0.353721391,1.080557219,-0.868637329,0.34657189,-0.088884399,-0.025091695,0.020720332,-0.150748652,-0.114694868,-0.449094379,-0.108057786,0.791869185,-0.030115834,0.090329096,0.88
0,1.940986913,0.030486358,-1.808055622,0.238847105,1.082039978,0.682362008,-0.043117423,0.194746563,0.428294198,-0.531804044,0.165120006,0.606554914,0.38914206,-0.831606239,0.983777733,-0.633305258,1.334013489,-1.791397022,-1.09018107,-0.234551055,-0.274847019,-0.552442272,0.424947216,-0.516904807,-0.47367582,0.270081505,-0.006709119,-0.041394177,0.89
0,-0.541238937,0.455324864,-0.52850537,-0.748058844,2.089492465,-0.285568887,0.612964917,0.009808623,-0.442046189,-0.744690254,0.35865122,0.584251879,0.569286684,-0.883411662,-0.9086432,0.576810411,-0.127643264,0.442168393,0.459069227,-0.025079381,-0.18530062,-0.582486927,0.031254999,-0.281033485,-0.907701486,0.054007852,0.019873612,0.297716888,0.89
0,0.038688016,0.843056512,0.289402865,-0.59109341,0.419374189,-1.051486728,0.97058653,-0.164944631,-0.002272391,-0.409052044,-0.924292627,0.008246485,-0.276080381,0.17386866,-0.325130277,-0.139100867,-0.335911718,-0.803687471,-0.153336739,-0.067966508,-0.259210305,-0.570683972,0.074484336,-0.027574926,-0.51478436,0.144433477,0.249288444,0.096091967,0.89
0,0.024058031,0.731932504,0.128423391,-0.794242808,0.608320288,-0.514292456,0.8122038,0.047484201,-0.12850842,-0.219102024,0.297947335,0.192174111,-0.992216702,0.486050243,-0.919504323,0.206594035,-0.69164277,-0.092130885,0.291281549,-0.089152456,-0.24188691,-0.589064607,0.020947745,-0.499637394,-0.51542309,0.154062573,0.240398743,0.080341978,0.89
