Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1,1.08043337,0.962830681,-0.278065478,2.743318063,0.412364076,-0.320778353,0.041289549,0.1761703,-0.966951551,-0.194120467,2.140056816,-0.276308753,-1.191305738,-1.880275403,0.398271956,1.367433022,1.5226617,1.026317483,-1.577070478,-0.172658645,-0.008996174,-0.057036144,-0.053691509,-0.026373277,0.400299731,0.072827771,0.027042934,0.063237573,0
1,-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0
1,-5.60369028,5.222192708,-7.516829977,8.117724276,-2.756857953,-1.574564622,-6.33034325,2.998418881,-4.508166893,-7.334377084,7.188723965,-10.65518091,2.594679861,-10.24285908,-0.191158119,-5.50433407,-8.697777413,-1.934225362,1.958749932,0.227525995,1.242896206,0.428408392,-0.101183595,-0.520199121,-0.176937757,0.461449983,-0.106625181,-0.479661948,0
1,-4.991757794,5.213339823,-9.111326298,8.431986352,-3.435515672,-1.827565102,-7.114302844,3.431206631,-3.87564287,-6.868508507,7.15062517,-10.26298404,2.733084936,-10.12752478,-0.262783621,-5.190271038,-8.65571104,-2.024443474,1.56047928,0.098132192,1.189422839,0.247858476,0.29444833,-0.548503502,-0.174616567,0.406702503,-0.402339273,-0.882885795,0
1,1.176632673,3.141918139,-6.140444836,5.521820589,1.768514889,-1.727185698,-0.93242891,0.292796545,-3.156826558,-3.898240381,4.77672033,-4.15249885,-0.472990803,-10.25885148,-0.533455592,0.458138563,0.167601789,1.404310894,-1.874015263,0.329567973,0.12937163,-0.803020814,-0.074098356,-0.031084405,0.375366225,0.065896784,0.488257739,0.32587163,0
1,-2.219218602,0.727831411,-5.458229947,5.924849847,3.932463824,-3.085984237,-1.677869988,0.86507461,-3.177260289,-3.419207384,3.693173942,-3.978439755,-1.718590875,-8.636297394,-0.242964821,1.174884173,2.134606357,2.594364833,-1.25758898,0.964771804,0.417471746,-0.817343384,-0.028752402,0.025722511,-0.825835343,-0.01308903,0.413291189,-0.131387346,0
1,-4.696795224,2.693867479,-4.475132713,5.467684549,-1.556758075,-1.549420289,-4.104214873,0.553934075,-1.498468131,-4.594951763,5.275505851,-11.34902855,0.374549235,-8.138694884,0.548570894,-6.653594347,-10.24675541,-4.191066267,0.991486122,-0.158970549,0.573898081,-0.080162775,0.318407817,-0.245862203,0.338238432,0.032270621,-1.508457934,0.608074683,0
0,-2.752798521,2.816138453,2.150630443,4.736698334,-2.000658896,2.301492214,-2.702992579,-0.410141757,-0.366027695,1.177195415,-2.263054753,0.908736647,1.187460854,-0.619814504,-1.309968102,-0.144037441,1.342858545,0.442344491,1.408837271,-0.145658648,2.42903568,-0.002044459,0.143126821,0.063520731,0.431691343,0.704296569,0.381104145,0.134873391,0
0,1.142931571,0.287050834,1.180464437,2.452665633,-0.084864882,1.125892064,-0.560108544,0.278366217,-0.041459874,0.410940206,-1.250883949,0.698861124,1.525544307,-0.70696984,-0.139891888,0.508532506,-0.518849093,-0.543437826,-0.893906287,-0.081879699,-0.098344812,-0.021907541,-0.045058262,-0.740490796,0.382568948,0.034151192,0.067309105,0.026615297,0
0,1.86319391,0.265004641,-0.261563745,3.853830096,0.2208771,0.7735578,-0.296454657,0.207090447,-0.487512135,1.454432742,-0.245665809,0.610214633,-0.153871429,-0.147690567,-2.586886839,0.606258515,-0.701785743,0.034701326,-0.923304208,-0.311545487,0.118870117,0.611416828,0.034731361,-0.387778622,0.103574079,0.140669746,-0.003505974,-0.061238192,0
1,-28.70922925,22.05772899,-27.85581113,11.84501291,-18.98381258,6.474114627,-43.55724157,-41.04426092,-13.32015469,-24.58826244,3.481951803,-9.128341286,-3.008255478,0.796579962,-2.102298521,-5.660366441,-13.03278496,-5.392349174,-0.901040818,11.05900429,-22.79760391,8.316275439,5.466229954,0.02385423,-1.527144723,-0.145225187,-5.68233824,-0.439133675,0.01
1,-1.271244192,2.462675269,-2.851395003,2.324480065,-1.37224489,-0.948195687,-3.065234362,1.166926948,-2.268770588,-4.881142927,2.255147489,-4.686386898,0.652374669,-6.174288348,0.594379608,-4.849692387,-6.536520735,-3.119093882,1.71549442,0.560478076,0.652941051,0.081930976,-0.221347831,-0.523582159,0.224228162,0.756334523,0.632800477,0.250187093,0.01
0,1.993251906,-0.40647406,-0.533695832,0.184892295,-0.230682388,0.390022518,-0.74387286,0.178604968,1.146463975,-0.014785974,0.385335782,1.274494587,0.673085982,-0.153804176,-0.210639644,0.400437669,-0.966675282,0.804582872,0.235927788,-0.15085833,0.210669874,0.841685583,0.089438707,0.318610739,-0.02644201,-0.23984248,0.037818906,-0.044484474,0.01
0,0.295398524,0.247448474,1.059276997,-0.578781116,0.129319719,-0.030207952,0.257059374,-0.047246148,1.08280129,-0.583211799,-1.356347644,-0.432911842,-0.771976072,-0.402022278,0.201187688,0.130255824,-0.745566255,0.463921306,-0.391244098,-0.159882493,0.179465388,0.820973844,-0.148529109,0.657448213,-0.335388909,-0.340240833,-0.088042671,-0.204410952,0.01
0,1.74632681,-0.183368738,1.427596018,4.304678044,-0.816519369,1.917325474,-1.63574567,0.612020571,2.071693317,0.822574001,0.247764497,-1.563127667,1.669101058,0.240167607,-3.832618924,0.912945882,0.069358243,0.726072574,-1.138240667,-0.337620233,-0.029315292,0.626583536,0.162317989,-0.44556285,-0.339582787,0.052675223,0.060976945,-0.03956437,0.57
1,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68
1,-1.060676284,2.60857947,-2.971679003,4.360089352,3.738853043,-2.728395073,1.987616355,-0.357344707,-2.757534513,-2.335933327,2.111516867,-2.59194965,-1.950589355,-7.311579817,0.077752766,2.290607832,6.50927165,2.569971426,-3.286150082,-0.089061537,-0.063167877,-0.207385284,-0.183260817,-0.103679373,0.896178353,0.407386872,-0.130918311,0.192177382,0.68
1,0.26961409,3.549755129,-5.810353445,5.809369574,1.538807934,-2.269219136,-0.824203333,0.351069915,-3.759059456,-4.592389806,5.47939151,-5.657857541,-2.64807609,-10.38488974,-0.225946408,-0.701882909,0.409735841,0.939603694,-1.954299955,0.310524633,0.371121111,-0.32228952,-0.549855883,-0.520628959,1.378210387,0.564714293,0.553254714,0.402400009,0.68
0,-4.097092608,3.132487954,-1.802346562,-2.66591201,1.939194616,3.57164389,-0.272956563,1.180332838,2.820321968,2.754782941,0.45285783,-0.072061098,-0.259157,-2.29203912,1.082785912,0.130149525,0.118707564,0.062630272,-0.638419886,1.221932772,-0.600649509,-0.728090691,0.08516778,0.521766135,0.077111651,-0.474100332,-1.268655684,-1.026943821,0.68
0,1.265917137,-0.117145932,0.475939195,-0.251669127,-0.61743589,-0.524861795,-0.355901987,0.033079086,0.238352157,-0.027184862,1.088718464,0.522098122,-0.427047961,0.411707696,0.633195601,0.722797001,-0.703655438,0.248106033,0.445620205,-0.080457754,-0.1108296,-0.363643356,0.051900236,0.051327154,0.1139058,0.909186445,-0.078176635,-0.005437633,0.75
1,-13.68076032,6.990389242,-13.77000114,8.694896899,-11.42696797,-2.91984499,-14.59456159,8.622904736,-8.090697004,-12.78063394,5.330601351,-11.89806515,1.595992902,-9.560169271,0.596403763,-11.3809956,-21.53680163,-8.485355805,3.51761051,-0.87739161,2.989552509,0.497598717,-0.509290299,0.732503457,0.280527954,0.280037142,-1.406686836,-0.663643364,0.76
1,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76
1,1.036638558,0.40722728,0.757706165,3.161821447,-0.568122226,0.202180695,-0.689804056,0.411379939,0.336769232,-0.283731284,0.903117453,-0.158825775,-1.930709019,-2.376653641,-1.810172485,0.935791272,1.591506148,1.259470714,-0.666806394,-0.219461074,-0.050107622,0.123760576,-0.132567902,0.350230554,0.507701401,0.189620905,0.061015666,0.06314128,0.76
1,0.364376991,1.443523465,-2.220907374,2.036985086,-1.237055031,-1.728161006,-2.058582365,0.358895084,-1.393305709,-3.505790326,2.814314155,-3.342175996,-0.150269367,-4.820322244,1.102609558,-3.157032672,-4.405850225,-2.558827851,-0.208809537,0.310979603,0.402729681,-0.132128892,-0.032977176,0.460860837,0.560403798,0.409366102,0.539668285,0.296918378,0.76
1,-1.532810361,2.232751839,-5.923100075,3.386708412,-0.15344334,-1.419747681,-3.878576339,1.444655862,-1.465542142,-5.208334593,4.546301069,-7.761194032,1.159540322,-5.231611457,-0.171642119,-4.719829498,-4.847991961,-1.134328745,3.527738272,0.520839866,0.632504706,-0.070837951,-0.490291315,-0.359983126,0.050677533,1.095671329,0.471741402,-0.106667141,0.76
1,-1.232804128,2.244118745,-1.703825793,1.492535865,-1.19298517,-1.686110213,-1.864611505,0.856122314,-1.973535278,-3.942382904,2.40165068,-3.394265618,-0.145161725,-4.329795513,0.758760886,-3.199046476,-4.480183565,-2.485668784,-0.095807434,0.207889302,0.560475066,0.165681718,-0.013753517,0.47493518,-0.218725074,0.302809126,0.466030942,0.250133539,0.76
1,1.378558997,1.289380937,-5.004246784,1.411849842,0.442580636,-1.326535934,-1.413169956,0.248525468,-1.127395934,-3.232153175,2.858465816,-3.096914898,-0.792532436,-5.210140846,-0.613803264,-2.155296885,-3.267115681,-0.688505463,0.737657217,0.226137946,0.370611857,0.028234445,-0.145640429,-0.081049407,0.521874502,0.739467256,0.389151844,0.186636548,0.76
1,-0.549615438,2.219074693,-3.522024322,0.236995179,1.087468857,-1.235530093,-0.279312557,0.51436071,-1.849927421,-3.443819022,2.214000287,-1.68983551,0.498437678,-4.393633602,-1.270841395,-1.176628722,-1.85973897,-0.049418588,0.38526261,0.126517943,0.364130241,0.21042809,-0.366018663,0.015802567,0.34921154,0.647302275,0.171929195,0.117188228,0.76
1,0.196706752,1.189757286,0.704882218,2.891387773,0.045555369,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.005524184,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76
1,-3.140259538,3.367342309,-2.778931407,3.859700674,-1.159518363,-0.721552488,-4.195341543,-0.598345847,-2.870144772,-5.290610062,3.823762084,-7.492276169,-1.52436748,-8.527678622,-0.391214525,-6.18087991,-9.698839411,-4.818233341,-0.871581688,0.077781446,2.452338505,-0.292962575,-0.189330326,-0.166482104,0.038039624,-0.015476535,0.776691266,0.39755749,0.76
1,1.176715759,0.557090903,-0.490799623,0.756424293,0.249191559,-0.781870547,0.228750322,-0.040840079,-0.432110564,-0.585778431,2.281939376,0.654566719,-0.310379432,-1.043705225,0.513750399,0.399177755,1.143130078,0.256013886,-0.511210088,-0.102771805,-0.062166,-0.12816813,-0.04017599,0.110040347,0.437891432,0.368808854,-0.018287348,0.031173403,0.76
1,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76
0,-1.229636807,1.865351962,-2.632056063,-0.16619205,1.520256234,-1.773990739,0.766654609,0.406002298,-0.819164008,-1.763269218,-0.450922478,-0.103641531,0.299460192,-2.089931918,-0.498511265,0.579834305,2.329954948,0.712995895,-0.461853746,-0.195748477,0.057166649,0.073436149,-0.418172664,0.515446346,0.277701394,0.615838137,-0.205094584,-0.050184038,0.76
0,1.275891212,0.505499132,-0.944935877,0.389359206,0.911963192,0.062837178,0.223623908,0.015223434,-0.416236698,-0.484925878,1.071387774,0.570373786,0.536176676,-0.957253162,0.52009817,0.679601246,0.390536794,0.505795088,0.044057505,-0.028898459,-0.129895809,-0.28995841,-0.21219859,-1.222313556,0.640659218,0.451706652,-0.019660241,0.012265573,0.76
0,-0.667323893,1.682822918,-2.09410016,-0.610408649,2.385898928,-0.812674813,1.282355085,0.164840815,-1.431091791,-1.947842668,0.807397427,0.589982263,1.172581071,-2.302602046,-1.274151627,0.809988495,1.608978626,1.366583292,0.166616554,0.034858642,0.096296947,0.218839383,-0.518513957,-0.277029159,0.351507513,0.651266052,-0.039733613,0.086683291,0.76
0,-0.736653112,1.936230042,-2.802799474,0.094967429,1.329086943,-1.620913853,0.710606751,0.48069246,-0.776986461,-1.6705879,-0.62786334,-0.496466731,-0.318309745,-1.893510201,-0.213735651,0.456438547,2.499021984,0.895904517,0.011740103,-0.146386158,0.068526786,0.146944213,-0.247383701,0.40677021,-0.057834788,0.660217175,-0.050314959,0.003526796,0.76
0,1.294041375,0.459736137,-0.803941346,0.532995264,0.43210638,-0.636018107,0.211995905,-0.064213435,-0.220014657,-0.399439296,0.911350524,-0.160585649,-0.928928857,-0.681521769,0.399678734,0.939703548,0.317286256,1.01860445,0.283842897,-0.099487475,-0.151542438,-0.458436111,-0.182557594,-0.609490235,0.619861135,0.405689919,-0.045015448,0.016065588,0.76
1,-0.417339782,4.700055274,-7.521766828,7.671884451,0.260821238,-2.64669254,-2.854432162,0.958783103,-4.588535893,-6.120715087,4.548494584,-7.836252798,-0.242674771,-13.20250534,1.092441599,-3.040862552,-3.008958001,-0.159966954,0.788086296,0.832034789,0.622200356,-0.437708334,-0.09035829,-0.742802158,-0.312360714,0.502574976,0.821390287,0.372378817,0.77
1,0.951025219,3.252926365,-5.03910474,4.63241098,3.01450128,-1.349570138,0.980940272,-1.819539456,-2.099048905,-1.347556715,2.68057818,-1.462945176,-0.705397068,-7.445295834,-0.561331522,3.139655659,5.665429068,3.790316212,-1.909798619,-0.381443722,1.404524058,-0.760549175,0.358292342,-1.185941564,-1.286176716,0.000365303,0.169661962,0.108275693,0.77
1,-1.201397783,4.864535181,-8.328823316,7.652399362,-0.167445106,-2.76769465,-3.176420951,1.62327868,-4.367227625,-5.533443029,4.106404559,-6.331824796,0.671784815,-12.15658658,1.020251785,-2.110863433,-1.558544528,0.195991826,0.502453451,0.59702555,0.532320016,-0.556913022,0.1924444,-0.698588444,0.025002716,0.514967603,0.378105296,-0.053132794,0.77
1,-0.512348994,4.82706042,-7.973939249,7.334058516,0.367703645,-2.055129085,-2.9358557,1.431008131,-4.544722244,-5.258095976,5.716318695,-5.810407126,0.723292646,-12.28913339,0.378773196,-2.020734381,-2.039702617,0.658182927,0.832574035,0.80410133,0.535619751,-0.45949592,-0.009363668,-1.140435794,-0.006445269,0.52797033,0.558880996,0.126516762,0.77
1,-1.928613267,4.601505587,-7.124052978,5.716088037,1.026578545,-3.189073067,-2.261896902,1.185096356,-4.441941615,-6.64615383,3.827868091,-6.518648822,0.251136548,-12.45670595,-0.649166482,-1.283145,-2.718559725,-0.085466089,-2.097385471,0.328795983,0.602290585,-0.541287465,-0.354639279,-0.701492058,-0.030972982,0.034069878,0.573393032,0.294686316,0.77
1,-0.679520574,4.672552752,-6.81479844,7.14350012,0.928653839,-1.873013153,-2.306689021,0.993701928,-4.944054156,-5.576418796,5.783654439,-6.117703911,0.614164841,-12.45149866,0.427152478,-2.255853807,-2.128026554,0.706765029,1.093825798,0.872005531,0.566848532,-0.321691498,-0.281324568,-1.120256038,-0.073394345,0.55353043,0.760541928,0.386741821,0.77
0,1.243147939,-0.044445903,0.582213674,-0.116725869,-0.572579877,-0.547089149,-0.265920437,-0.044830015,0.342868565,-0.265668782,0.050066476,0.479884654,0.432001397,0.093653153,1.468140284,0.098260479,-0.103890498,-0.907760778,-0.331733551,-0.079323145,-0.103521725,-0.231536985,0.124193254,0.145497072,0.056196073,0.933136847,-0.051881214,0.006489752,0.77
0,-0.134720806,1.136807786,-0.786349384,-1.321604593,1.599070438,-1.207130438,2.004793035,-0.826910018,0.255519703,0.379869479,-1.01642368,-0.767648691,-0.970710977,0.311013661,0.036391499,-0.748357965,-0.681070773,-0.275514819,-0.060292737,0.165278542,0.10272771,0.807016752,-0.290118293,0.605883476,-0.299276528,0.001948408,0.028661861,-0.117652458,0.77
0,-4.772557309,3.763136247,-0.370400405,-2.249717486,-0.4877747,-0.82399807,0.859992055,-0.537701259,3.531026893,5.127847287,0.383825707,0.079313923,0.196001774,-1.860261164,0.989535756,-0.495476101,-0.834152637,-1.292956925,-1.354529136,1.493976185,-0.521391152,-0.031240433,0.045005529,0.072763285,-0.001569904,0.402197014,-2.585508604,-2.016703429,0.77
1,-7.347954947,2.397041348,-7.572355818,5.177819255,-2.854838283,-1.795238774,-8.783234735,0.437156561,-3.74059751,-8.332863063,5.763189409,-8.707879292,-1.716949488,-9.577194393,0.146369003,-7.586490786,-12.50393097,-4.375631012,2.46519487,0.073163791,-0.17527337,0.543325052,-0.547955067,-0.50372169,-0.310932776,-0.163986018,1.197895047,0.378186688,0.83
1,-6.15960693,1.468712923,-6.850888147,5.174706273,-2.986703924,-1.795054146,-6.545071526,2.621236138,-3.605870126,-8.122161075,6.029032563,-9.225855308,-1.546758631,-10.30933419,0.308062394,-7.787326221,-12.822177,-4.367677133,2.643984221,-0.289829586,1.061314182,0.125737469,0.589592332,-0.568730605,0.582824721,-0.042582645,0.951130233,0.158996024,0.83
0,-0.671359028,0.423606289,-0.149978765,-1.128861185,3.19816206,3.597952931,0.161528969,0.948643984,-0.832318204,-0.558557321,-0.044287105,-0.154507148,-0.298466474,0.489623604,0.882762947,-0.656657549,0.062674612,-0.666049994,1.169027502,0.217071534,-0.260993546,-0.912897954,-0.195375977,0.715086656,0.391012312,0.523061474,-0.00270305,0.051054141,0.89
0,-8.812047562,7.27003384,-7.244795572,0.653927574,-4.837096823,-1.250349588,-5.004864176,6.85600274,-0.822631614,1.082842115,-0.863603232,3.562481616,1.395597976,4.63571526,-0.185893549,1.100191706,2.285512033,0.342317097,-0.004690451,-0.215260258,0.479859819,0.351237795,1.037276961,-0.334498913,0.278194653,-0.319352856,-0.499614767,-0.109270747,0.89
0,1.993619866,0.031448317,-0.676834896,0.607184481,-0.463269514,-1.614025256,0.247709325,-0.415695358,0.345810149,0.037991151,0.250107891,1.219888175,0.788590854,0.158077746,-0.074238412,-0.462973181,0.038955477,-1.35534363,-0.264394624,-0.204552892,-0.215694597,-0.439955263,0.446337073,0.895680407,-0.401122578,0.143416134,-0.060455967,-0.049798219,0.89
0,0.019191189,1.187623366,-1.300311155,-0.090614921,2.913279235,3.144287519,0.320958799,0.663694749,0.822066856,0.206229169,0.65697861,-2.726194147,1.531140606,2.006746102,0.134205341,-0.280157933,0.07967172,0.583761215,0.52206484,0.249528157,-0.100834402,0.093980729,-0.005354981,0.941301511,-0.526589801,-0.433793257,0.522106936,0.276533312,0.89
0,-2.161409962,-1.123217628,1.844242105,0.130990655,2.010842135,-2.371689905,-0.614799935,0.166760805,-0.227866028,-0.821406411,-0.593182812,-0.848863664,-1.555526042,-0.002751436,0.794520855,0.645147571,-0.072053764,0.066595431,-0.631116933,0.364243856,-0.087236657,-1.052323533,0.219767648,0.281264586,0.250839688,0.02085451,-0.090395317,0.110263808,0.89
0,1.191607395,0.283676556,0.405561509,0.723898197,-0.38452426,-0.800816006,-0.017066787,-0.059221388,0.077521359,-0.313086656,0.366332103,0.178338669,-0.319637802,-0.146595023,1.373371706,0.113007567,0.418181336,-0.79701009,-0.676016308,-0.154906847,-0.24450896,-0.693483531,0.205523446,0.347172995,0.084301456,0.105592439,-0.00905682,0.029550217,0.89
0,0.154567531,0.941367248,1.417822532,1.053450195,0.039278153,-0.717522887,0.639908237,-0.35025417,-0.530297871,-0.001184271,0.039689919,-0.146550063,0.405655247,-0.520774911,1.80195292,-0.319638944,0.485991113,0.01812924,1.532994768,0.251350101,-0.234494095,-0.451775019,0.022608881,0.362480454,-0.656059221,0.24223623,-0.07841619,-0.137299598,0.89
0,-0.481728872,0.970018471,1.266039598,-0.148424763,0.484808534,0.26638536,0.431539803,0.354152835,-0.661958037,-0.427927402,1.940986466,0.791660762,0.003585339,-0.176837597,0.699180021,-0.013388291,0.320626754,-0.550998723,-0.525000558,0.061614587,-0.155553149,-0.345237832,0.03131833,-0.337694868,-0.337980567,0.113767399,0.275172667,0.081585115,0.89
0,-2.030500367,-0.826525153,0.5402348,-0.698699948,3.253972022,-1.627058469,-0.072717098,0.102751774,-0.368739244,-1.364356697,-1.315376518,-0.438934841,-0.145984375,-0.897764159,-0.255470018,0.603246233,0.111381677,0.040838702,-0.267365344,0.44157426,-0.243950165,-1.349296937,-0.023769677,-0.024002575,0.761966894,0.245181962,-0.125130305,0.098610922,0.89
0,2.075001965,0.003592523,-1.109689407,0.373724122,-0.003681934,-1.111889753,0.231658949,-0.368294409,0.437261275,0.051729249,-0.744134933,0.792027821,0.845847599,0.115885889,-0.032277404,-0.09776305,-0.384935489,-0.914458176,0.196912069,-0.173027171,-0.290821779,-0.663856236,0.313700992,-0.089715816,-0.252779515,0.20264665,-0.065812463,-0.059966714,0.89
1,-1.465315756,-1.093376878,-0.059767848,1.064784635,11.0950886,-5.430971283,-9.378025171,-0.44645614,1.992109614,1.785921772,1.368584534,-1.471696588,-0.724758846,3.442421996,-0.957403225,-1.626129419,1.418214959,-1.417916828,-1.651766181,-1.457610214,1.160623288,-1.259696808,-15.98164919,-0.883669935,-3.536716232,-0.592964888,0.675524833,0.424849352,0.92
0,-4.426946734,3.444067512,-1.373225487,-1.204062669,-2.906141619,-1.779410757,-1.998750338,3.034652306,0.076860824,-0.418089244,-1.24985574,0.741025297,-0.571502596,1.94657548,0.412925414,1.288277316,0.622455213,-0.170201071,-1.01168216,-0.07681658,0.02886362,-0.413320674,0.438164157,0.693502214,0.062943509,0.748100769,0.043473221,0.044118816,0.92
0,1.957777901,-0.229078961,-0.896588564,0.124183078,-0.274162064,-0.22821583,-0.659841562,0.212668363,1.147953443,-0.525280457,1.184934128,0.460447313,-0.987798819,-0.915871086,0.297589282,0.808792753,0.295767423,0.813400586,0.075852538,-0.213261377,-0.222049242,-0.579256117,0.419039497,0.545721675,-0.560647423,-0.329822113,0.013613293,-0.015389352,0.92
0,1.362783023,0.006714031,0.115500487,-0.042545726,-0.300920621,-0.679166389,-0.255696153,-0.162215509,1.866583444,-0.506049651,-0.326674778,-3.529172309,0.088899907,1.978043651,0.656415806,0.554812494,0.227187189,0.26854643,0.19614688,-0.204560893,-0.337215132,-0.785118646,-0.02322894,-0.505357575,0.268825169,0.980319414,-0.123023682,-0.015488113,0.92
0,-0.457858456,1.777076124,0.503717422,2.601425334,1.796059411,0.201926533,1.563185253,-0.16656214,-2.125967434,0.727725956,-1.452711497,-0.210387799,0.615225113,0.094431101,-1.781895488,0.215568613,-0.64786329,-0.763258614,-1.362322054,-0.16948024,0.083392899,0.217557561,-0.286315235,0.608000646,0.11805889,-0.057799072,-0.044193416,0.156588615,0.95
