Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1,-10.64579965,5.918306659,-11.67104259,8.807369179,-7.975501366,-3.586806344,-13.61679705,6.428169346,-7.368451293,-12.88815829,6.854953114,-13.21169503,1.035612343,-13.77895564,1.040448355,-11.29032781,-20.57802205,-7.547824112,3.118479766,-0.046170179,2.571969593,0.206809359,-1.6678014,0.558418754,-0.027897877,0.354253782,0.273328727,-0.152908081,0
1,-5.766878735,-8.402153678,0.056543246,6.950982945,9.880564026,-5.773191769,-5.748879199,0.721742894,-1.076273579,2.688669933,-1.475145316,-0.050467984,0.113500475,0.984343616,0.363968739,-0.674356809,0.327463514,0.091469915,1.307940738,2.493223891,0.880395097,-0.130435548,2.241471414,0.665345537,-1.890041422,-0.120802764,0.073268559,0.583799418,0
1,1.183931209,3.057250305,-6.161997335,5.543972483,1.61704137,-1.848006038,-1.005508101,0.339936724,-2.959806282,-3.851721665,4.51335526,-4.858311644,-1.765734193,-10.00624343,-0.439394417,0.574874857,0.188469553,1.649223521,-1.796738631,0.252571164,0.109184861,-0.931071823,-0.06417504,-0.00701252,0.345419479,0.064557748,0.476629439,0.323740181,0
1,-1.739340964,1.344520789,-0.534379047,3.195291499,-0.416196142,-1.261960668,-2.340990939,0.713003646,-1.416264999,-2.996669302,0.747478136,-4.596611512,-1.927759702,-4.757074499,-1.247814819,-2.535494251,-5.356464544,-1.974748525,-0.603726269,0.002749478,0.383180108,-0.213952218,-0.336639825,0.237076301,0.246002932,-0.044227636,0.510729075,0.220951594,0
1,-4.991757794,5.213339823,-9.111326298,8.431986352,-3.435515672,-1.827565102,-7.114302844,3.431206631,-3.87564287,-6.868508507,7.15062517,-10.26298404,2.733084936,-10.12752478,-0.262783621,-5.190271038,-8.65571104,-2.024443474,1.56047928,0.098132192,1.189422839,0.247858476,0.29444833,-0.548503502,-0.174616567,0.406702503,-0.402339273,-0.882885795,0
1,-0.937843305,3.46288949,-6.445103954,4.932198666,-2.23398307,-2.291561121,-5.695593929,1.338824634,-4.322376553,-8.099119398,7.182967009,-9.445943382,-0.314619968,-12.99146558,-0.136358932,-6.367524375,-12.73439389,-3.845129659,1.00766726,1.129532281,1.066550249,-0.521657289,-0.319917293,-0.405859088,0.90680216,1.16578389,1.374495332,0.729889342,0
1,1.08043337,0.962830681,-0.278065478,2.743318063,0.412364076,-0.320778353,0.041289549,0.1761703,-0.966951551,-0.194120467,2.140056816,-0.276308753,-1.191305738,-1.880275403,0.398271956,1.367433022,1.5226617,1.026317483,-1.577070478,-0.172658645,-0.008996174,-0.057036144,-0.053691509,-0.026373277,0.400299731,0.072827771,0.027042934,0.063237573,0
1,0.457845399,1.373769481,-0.488926009,2.805350941,1.77738606,0.10049206,1.29501592,-0.135857218,-1.695822456,0.955004467,-1.702228401,-0.240056328,0.456475053,0.139567417,-1.890974493,0.372379299,-0.798201085,-0.697061608,-1.497152233,-0.264704752,0.105593016,0.371014424,0.051104717,0.401524197,-0.724765817,-0.202880696,0.092123881,0.094955854,0
1,-0.613695895,3.698772414,-5.534941162,5.620486385,1.64926285,-2.335144981,-0.907188473,0.706362095,-3.747646125,-4.230983836,4.436319074,-4.503801216,-0.954361346,-9.861372108,-0.505329037,0.269281953,0.591319064,1.79599192,-1.08520791,0.354772933,0.319260754,-0.471378905,-0.075890411,-0.667909265,-0.642848416,0.070600107,0.488409528,0.292344974,0
0,1.313280868,-0.257922822,0.118462828,-0.735556647,-0.56930772,-0.733577207,-0.138659177,-0.141641341,1.708019162,-1.103293773,-1.087820086,0.644675882,-0.215368642,-0.074714968,0.287873335,-1.001763971,0.093767756,-0.07254906,1.108385305,-0.145143829,-0.082467367,0.126065912,-0.223157253,-0.074977143,0.921939582,-0.528283485,0.064475657,0.013131888,0
0,1.94570956,0.402846216,-0.432392729,3.865788534,0.448067791,0.635585088,-0.104064708,-0.008987204,-0.384431062,1.258380909,-2.162802448,0.419224962,1.24499372,-0.62135249,-2.038465822,0.533952506,-0.732015662,-0.385228309,-0.989657932,-0.223435262,0.047654086,0.498562019,-0.026739497,-0.674212923,0.247092567,0.175125943,0.004664186,-0.052141042,0
0,1.996435501,0.084789649,-0.64804598,1.715559354,0.138153362,-0.023722559,-0.173425838,-0.056776855,-0.897584843,1.26688797,0.660958611,1.016626523,1.275049086,-0.070063404,-1.299342938,1.202899459,-0.909469162,-0.594477279,-0.492827455,-0.09566237,-0.052020186,-0.075595551,0.268775234,-0.280403224,-0.576572185,2.145696114,-0.186738499,-0.089538907,0
0,1.923553517,0.620948852,-0.895020696,3.505835112,0.740059774,0.208149095,0.184461527,-0.001163034,-1.42544436,1.708964735,0.631319146,0.351197432,0.098415016,0.573059446,-0.991106835,1.112770665,-1.19053578,0.279057946,-1.453507304,-0.25196203,0.275248462,0.746079853,0.092254371,0.755246801,0.116042695,0.07648892,-0.053162736,-0.055275389,0
0,1.821246024,0.396277736,0.239164526,4.248032429,-0.368471938,-0.229154765,-0.122475881,-0.055443829,-0.411590395,1.264265874,-0.746965277,0.675242732,0.383645619,-0.403944401,-2.048022744,0.025200968,-0.048468999,-0.937672723,-1.674084103,-0.319284764,0.154498205,0.776603991,0.189002745,0.897493249,-0.005549122,0.080748933,0.006248562,-0.037341771,0
0,1.261635834,-0.078926146,0.254016503,-0.104677955,-0.51577609,-0.759304337,-0.136773876,-0.022065431,0.437996996,-0.197259065,-0.244300833,-0.499263235,-1.505675112,0.609187406,1.470039098,-0.00775083,0.103925642,-0.922393518,-0.180342225,-0.20963772,-0.223179392,-0.676156883,0.162198126,0.086075784,0.046603116,0.881958929,-0.080528011,-0.002996609,0
0,1.141695399,0.220188886,1.215626055,2.398003873,-0.299321964,0.952548273,-0.645786428,0.336994729,-0.162618985,0.650208171,0.084262746,0.829873623,0.563033367,-0.359778229,-0.994865918,1.036012392,-0.992545341,0.506936463,-0.244360864,-0.096802341,-0.083799409,-0.095031696,-0.074827385,-0.495463779,0.393425968,-0.010730624,0.04116814,0.018043781,0
1,-5.488032171,3.329560681,-5.996296087,3.601719636,-2.023926036,-1.737393477,-4.39685932,0.228394068,-1.675883923,-3.991784632,3.737037681,-6.15018667,0.288738071,-8.760694519,2.344651195,-5.145637851,-6.293478628,-2.137186601,2.995244755,-0.551121115,1.71963126,0.34320916,0.133583642,0.833339534,-0.839775663,0.502009639,-1.937472846,1.521218373,0.01
1,-3.765680122,5.890735238,-10.20226763,10.25903598,-5.611448417,-3.235375579,-10.63268348,3.272716326,-5.268905243,-11.18212545,8.879475668,-18.43113103,-0.232822028,-15.0216573,0.141186253,-12.1863625,-20.16556738,-7.051651353,2.500827208,1.194137321,2.245605934,0.546320675,0.381853428,0.382024544,-0.821036495,0.39435512,1.412960993,0.782407054,0.01
0,1.131404384,-0.122873612,1.038910268,0.948642365,-0.553085,0.493315438,-0.664417376,0.211054672,2.012007855,-0.562571731,1.878598751,-1.159542367,1.373872044,1.182699488,-2.076165667,-0.60540445,1.020642209,-0.314570935,0.092110853,-0.206415559,-0.221086299,-0.040454649,-0.027543978,0.025581929,0.387681356,0.502771074,-0.017920181,-0.008147123,0.01
0,1.217661477,-0.082537045,0.341655261,-0.231686076,-0.411694613,-0.369482153,-0.236689423,0.076061768,0.05691333,-0.051265933,1.621892308,0.742686677,-0.45451564,0.549892885,0.73722664,0.18172278,-0.251381113,-0.395572387,0.007183694,-0.123873659,-0.037614932,-0.108543575,0.070543531,0.078217734,0.123793478,0.974311884,-0.0736601,-0.011318291,0.08
0,1.266764328,-0.203929827,0.77928037,0.196446234,-0.345443637,0.834802275,-0.909284697,0.286779558,0.811987366,-0.159986574,-1.396947218,-0.086906141,0.747417842,-0.331851421,1.933539507,0.955805973,-0.927007418,0.375413159,-0.414982135,-0.050402061,0.15336761,0.567871824,-0.169294505,-1.256053748,0.31225209,0.6929581,0.031063325,0.012675927,0.11
1,-3.387601029,3.977880741,-6.978585065,1.657765845,-1.100499733,-3.599486973,-3.68665071,1.942252225,-3.065089267,-7.509557474,2.989626407,-5.993632424,-0.164740078,-8.388442969,0.042128998,-4.137500501,-6.103903073,-1.972927803,0.434072537,-0.00430059,1.043587159,0.262188674,-0.479223921,-0.3266382,-0.15693859,0.113806571,0.35412426,0.287592125,0.38
0,1.902972838,1.109973658,-1.795455779,3.960143911,1.165744134,-0.240413312,0.315553299,0.027186943,-1.227704515,0.496863841,0.839446111,-0.425778796,-0.754202511,-2.219422223,-1.208092741,2.025672292,1.025572124,1.110422898,-1.268440376,-0.239661313,-0.414143973,-1.20967471,0.252961218,-0.827939522,-0.240060454,-0.328947817,-0.010669517,0.000839139,0.49
1,0.26961409,3.549755129,-5.810353445,5.809369574,1.538807934,-2.269219136,-0.824203333,0.351069915,-3.759059456,-4.592389806,5.47939151,-5.657857541,-2.64807609,-10.38488974,-0.225946408,-0.701882909,0.409735841,0.939603694,-1.954299955,0.310524633,0.371121111,-0.32228952,-0.549855883,-0.520628959,1.378210387,0.564714293,0.553254714,0.402400009,0.68
1,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68
1,-1.060676284,2.60857947,-2.971679003,4.360089352,3.738853043,-2.728395073,1.987616355,-0.357344707,-2.757534513,-2.335933327,2.111516867,-2.59194965,-1.950589355,-7.311579817,0.077752766,2.290607832,6.50927165,2.569971426,-3.286150082,-0.089061537,-0.063167877,-0.207385284,-0.183260817,-0.103679373,0.896178353,0.407386872,-0.130918311,0.192177382,0.68
1,-1.12509161,3.682876144,-6.556167949,4.016730951,-0.425570578,-2.03120987,-2.650137222,1.131249354,-2.946889539,-4.8164008,2.155796085,-6.285124952,-1.125625388,-6.800098088,0.924933779,-5.239604388,-5.017907869,-1.349308859,2.868602895,0.452241311,1.185579782,1.348156129,-0.053685573,0.284121985,-1.174469182,-0.087832215,0.718789578,0.676215949,0.76
1,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76
1,0.196706752,1.189757286,0.704882218,2.891387773,0.045555369,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.005524184,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76
1,0.206075454,1.387359821,-1.045286987,4.228686194,-1.647549174,-0.180896946,-2.943677575,0.859155533,-1.181743007,-3.096503599,3.200912355,-2.450832429,0.316619879,-6.397170315,-2.129728365,-2.427373075,-4.448472252,-1.21222045,0.034655456,0.3514844,0.469199426,0.344930464,-0.203799378,0.376640378,0.71548549,0.226002881,0.628544616,0.319917988,0.76
1,-1.232804128,2.244118745,-1.703825793,1.492535865,-1.19298517,-1.686110213,-1.864611505,0.856122314,-1.973535278,-3.942382904,2.40165068,-3.394265618,-0.145161725,-4.329795513,0.758760886,-3.199046476,-4.480183565,-2.485668784,-0.095807434,0.207889302,0.560475066,0.165681718,-0.013753517,0.47493518,-0.218725074,0.302809126,0.466030942,0.250133539,0.76
1,1.036638558,0.40722728,0.757706165,3.161821447,-0.568122226,0.202180695,-0.689804056,0.411379939,0.336769232,-0.283731284,0.903117453,-0.158825775,-1.930709019,-2.376653641,-1.810172485,0.935791272,1.591506148,1.259470714,-0.666806394,-0.219461074,-0.050107622,0.123760576,-0.132567902,0.350230554,0.507701401,0.189620905,0.061015666,0.06314128,0.76
1,-0.549615438,2.219074693,-3.522024322,0.236995179,1.087468857,-1.235530093,-0.279312557,0.51436071,-1.849927421,-3.443819022,2.214000287,-1.68983551,0.498437678,-4.393633602,-1.270841395,-1.176628722,-1.85973897,-0.049418588,0.38526261,0.126517943,0.364130241,0.21042809,-0.366018663,0.015802567,0.34921154,0.647302275,0.171929195,0.117188228,0.76
1,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76
1,-2.140511492,4.104871451,-8.996859402,4.028390951,-5.131359346,-4.153568445,-9.360095134,1.92207488,-4.026180375,-13.69131513,9.095288152,-14.16812088,-0.14045539,-17.62063435,1.482740411,-13.25683309,-21.6754835,-7.823468816,2.995111167,1.725577616,1.854266661,-0.165533726,-0.339938979,0.296313763,1.36422533,-0.518995631,2.352333465,1.130624835,0.76
1,0.120301418,1.974141135,-0.434086817,5.3907931,1.289683729,0.280590024,0.221962545,0.067826755,-1.387054053,-0.04512533,0.195839104,-0.629085831,0.681222338,-4.71552124,-0.287876291,0.497433587,3.871617564,1.492394037,0.506039979,0.205691232,-0.038689615,0.204553809,-0.167312971,0.791547134,-0.223675472,0.473223171,-0.160201937,0.065039452,0.76
0,1.948451532,-0.118835718,-2.215129669,0.084622604,1.459153398,0.882698997,0.314408563,0.14174637,0.147608393,-0.024149588,0.050700216,0.53144532,-0.257895047,0.703784937,0.804134145,-1.873818861,1.07935974,-2.665295871,-1.393766347,-0.357875224,0.207920828,0.923349833,0.12852046,-0.533593174,0.086250951,0.809101734,-0.046860668,-0.093576556,0.76
0,1.275739646,0.490525359,-0.949233379,0.391367671,0.893517116,0.057919614,0.209600989,0.026965818,-0.384940705,-0.478855207,1.036139577,0.46044803,0.329486558,-0.916119266,0.542775619,0.689296659,0.402347975,0.531153482,0.045452992,-0.042141202,-0.132272244,-0.306885859,-0.209717698,-1.227972552,0.633665745,0.452399285,-0.021011424,0.011821669,0.76
0,-2.98181166,3.563863589,-4.226774125,-0.409014928,0.991473437,0.699588244,-2.921843972,-6.798910257,-2.185788366,-3.535776025,0.170427004,1.364639556,0.036715797,-0.394640071,-1.508456303,1.507537221,2.406364624,1.545319155,-0.385510698,1.471539217,-3.552866211,1.535559488,0.399461828,-0.411472432,-0.339290982,0.515982798,-0.543383974,0.056698344,0.76
0,-0.82962985,1.09511382,-0.63694683,-1.928258582,2.044555911,-0.565568017,2.131801505,-1.040210005,0.464030548,0.916428571,0.160369754,-0.333813151,-1.297397549,-0.144789604,-1.919220257,-0.152159412,-1.435176347,-0.083519246,-0.694941448,-0.136968319,0.139115572,0.69948964,-0.368728575,0.231331126,-0.222110214,0.211659123,-1.130410559,-0.455729226,0.76
0,-0.833353777,1.915429977,-2.912920536,-0.270603459,1.256935115,-1.440336341,0.631635854,0.622084008,-0.761198755,-1.462342164,1.146752504,-0.023637536,-1.151017747,-1.607184457,-1.142449993,0.731501512,2.212617638,1.243840212,-0.366018559,-0.30677245,0.173384684,0.344056875,-0.140580937,0.508942194,-0.423363308,0.490231267,-0.164688585,0.039496558,0.76
1,-0.417339782,4.700055274,-7.521766828,7.671884451,0.260821238,-2.64669254,-2.854432162,0.958783103,-4.588535893,-6.120715087,4.548494584,-7.836252798,-0.242674771,-13.20250534,1.092441599,-3.040862552,-3.008958001,-0.159966954,0.788086296,0.832034789,0.622200356,-0.437708334,-0.09035829,-0.742802158,-0.312360714,0.502574976,0.821390287,0.372378817,0.77
1,-0.067671621,4.251180502,-6.540388352,7.283657037,0.513540871,-2.635066388,-1.86591081,0.780271627,-3.868248347,-4.851487194,3.871165304,-6.887637357,-1.790500148,-11.27231587,1.301363149,-1.689836478,-0.052932539,0.778734825,0.242162496,0.519403972,0.415436545,-0.469937601,0.00712804,-0.388147291,-0.493397941,0.466467725,0.566369687,0.262990466,0.77
1,0.951025219,3.252926365,-5.03910474,4.63241098,3.01450128,-1.349570138,0.980940272,-1.819539456,-2.099048905,-1.347556715,2.68057818,-1.462945176,-0.705397068,-7.445295834,-0.561331522,3.139655659,5.665429068,3.790316212,-1.909798619,-0.381443722,1.404524058,-0.760549175,0.358292342,-1.185941564,-1.286176716,0.000365303,0.169661962,0.108275693,0.77
1,-1.201397783,4.864535181,-8.328823316,7.652399362,-0.167445106,-2.76769465,-3.176420951,1.62327868,-4.367227625,-5.533443029,4.106404559,-6.331824796,0.671784815,-12.15658658,1.020251785,-2.110863433,-1.558544528,0.195991826,0.502453451,0.59702555,0.532320016,-0.556913022,0.1924444,-0.698588444,0.025002716,0.514967603,0.378105296,-0.053132794,0.77
1,-0.644277679,5.002352426,-8.25273876,7.756914712,-0.216267318,-2.751496118,-3.358857315,1.406268091,-4.403851717,-5.945633973,4.475904673,-7.607261464,-0.16072312,-13.01074937,1.094381819,-2.864039118,-2.871341529,-0.18061356,0.64770888,0.816557859,0.58772752,-0.605759173,0.033745546,-0.756169511,-0.008171625,0.532772006,0.663969505,0.192066835,0.77
1,-1.067713272,5.262312109,-8.438567066,7.3164873,0.008253573,-2.12593632,-3.307035735,1.869837523,-4.522583624,-5.172811823,5.591126194,-5.640417458,0.784510039,-12.04380562,0.353814875,-1.920558168,-1.879928279,0.679751299,0.797641375,0.821404549,0.547789787,-0.491959822,0.055914134,-1.145368535,0.068951346,0.535054735,0.539263072,0.124255056,0.77
0,-4.041483721,3.336079736,-2.400748523,-2.938420684,0.774243921,2.820503917,-1.182300771,2.348039039,1.813652194,2.522116061,-0.36873877,0.346254203,0.116572143,0.039693926,0.788565108,1.014787257,-0.857096221,-0.018696813,-0.731540803,1.302303483,-0.474418695,-0.755291925,0.199717582,0.980128317,0.486270009,0.686806068,0.047444354,-0.479226608,0.77
0,-1.510792504,1.153523871,0.764342594,-1.112894717,-0.326676473,-0.034260239,-0.327812425,1.051573648,-0.210049356,-1.107077148,0.615250142,1.573663316,0.961024967,0.411510933,-0.529467352,0.589739629,-0.557892526,0.354874306,0.188657343,-0.11809066,-0.030906407,-0.244259583,0.117957031,0.760469433,-0.198407737,-0.323674248,0.005940549,0.00446793,0.77
0,-0.681333763,1.087193333,0.762369897,-1.480371907,1.608238286,-0.268327496,1.549195878,-0.453114359,-0.394152067,-0.867107975,-1.313550944,0.021288509,1.067154799,-0.169339268,0.168251909,0.049948555,-1.181108223,0.141969657,-0.4800495,0.014422454,0.166889337,0.619664358,-0.781812176,0.095449384,1.251586709,-0.104895367,-0.3096679,-0.182600928,0.79
0,-0.77317398,0.89001123,0.787564782,-1.42689201,1.277715709,-0.267178386,1.11921965,0.016492259,-0.664827129,-0.972743687,0.364798639,0.137928057,-0.541748056,0.592303241,-0.431726753,0.301874784,-1.100490687,0.73633523,-0.3271206,-0.11725349,0.26616203,0.65002955,-0.677683918,0.373316419,1.164409148,-0.098907231,-0.024930855,0.030991544,0.79
0,-1.667818121,1.415463112,0.221429326,0.0967735,-1.122544148,-0.616727485,-0.939185522,1.184562832,-0.152501322,-0.613317945,-1.422673899,0.032655442,-0.051185349,0.79698915,1.052341099,1.001435327,-0.251564874,0.328413802,-0.036321202,-0.575348075,0.133955644,-0.120463512,0.334140373,-0.134579813,-0.521475927,0.102114491,-0.839814875,-0.158631838,0.81
1,-7.347954947,2.397041348,-7.572355818,5.177819255,-2.854838283,-1.795238774,-8.783234735,0.437156561,-3.74059751,-8.332863063,5.763189409,-8.707879292,-1.716949488,-9.577194393,0.146369003,-7.586490786,-12.50393097,-4.375631012,2.46519487,0.073163791,-0.17527337,0.543325052,-0.547955067,-0.50372169,-0.310932776,-0.163986018,1.197895047,0.378186688,0.83
1,-6.15960693,1.468712923,-6.850888147,5.174706273,-2.986703924,-1.795054146,-6.545071526,2.621236138,-3.605870126,-8.122161075,6.029032563,-9.225855308,-1.546758631,-10.30933419,0.308062394,-7.787326221,-12.822177,-4.367677133,2.643984221,-0.289829586,1.061314182,0.125737469,0.589592332,-0.568730605,0.582824721,-0.042582645,0.951130233,0.158996024,0.83
0,2.020665069,0.121627095,-1.601039309,0.344147321,0.390318598,-0.661923796,0.091096378,-0.105972179,0.208968691,-0.211623883,1.312591968,0.941348947,0.029940632,-0.653346951,-0.51818442,0.454181105,0.286054367,0.116171243,0.271513295,-0.147389278,-0.300177016,-0.790410291,0.350290733,0.672032823,-0.310082778,0.142390049,-0.065560527,-0.038702878,0.89
0,2.108057049,-0.068298265,-1.637993501,-0.075459077,0.785051965,0.170574746,0.063027004,-0.075121236,0.202473875,0.209342735,0.134091887,1.223737928,1.118219543,0.207384568,-0.639316436,0.389516811,-1.008201314,-0.10044985,0.847916796,-0.09001437,-0.304134214,-0.765573511,0.220031088,-0.326252966,-0.134034357,0.208093707,-0.074702315,-0.072162491,0.89
0,-0.716027923,1.183742585,1.471799134,-0.262849,0.198618547,-0.103555402,0.558111689,0.18891167,-0.580303509,0.100325277,1.66761614,1.127364046,0.667416877,0.149078418,0.332677568,0.046407985,-0.417189109,-0.413051415,-0.089249519,0.248885915,-0.170852419,-0.329266249,-0.007526583,0.015127317,-0.22120477,0.085681939,0.388584485,0.169478499,0.89
0,-0.468447996,1.055875489,1.689428641,-0.107050121,-0.041886681,-0.678232174,0.646390501,0.027955943,-0.775803726,-0.162339525,1.603322921,1.085397424,0.62175133,0.209359224,0.054554787,0.301434786,-0.610114016,-0.011631646,0.222089037,0.14345062,-0.155586513,-0.386370442,-0.021725847,0.536056746,-0.228034923,0.038787006,0.266976996,0.114329917,0.89
0,-0.387863854,1.21249451,-0.556106523,-0.715217817,0.765908679,-0.680480556,0.746732381,0.11246593,0.230562784,-0.011142235,0.989625219,0.073394458,-1.157948321,-0.742356397,-0.800704159,0.497135363,0.20585545,0.334192185,-0.039801716,0.213357986,-0.354142201,-0.830867994,0.137594469,0.624103272,-0.39928669,0.099442451,0.416831785,0.21110875,0.89
0,1.027078531,-0.054105209,0.161026182,0.380200626,0.311723451,1.239492078,-0.49580392,0.662313146,0.072906156,-0.243113696,2.230883877,0.181697208,-2.029727944,0.446386495,1.713049215,-0.492108272,1.066668177,-1.490066935,-1.444318539,-0.342470857,-0.141111143,-0.393358775,0.27001858,-1.116136949,-0.198976754,0.212840759,0.030989839,0.001202059,0.89
0,-5.650769073,5.305341207,-4.552113853,-0.954173377,-2.279991563,-1.147752951,-2.209834327,3.526950678,0.49468856,1.775819164,-0.030304549,2.566802589,1.404059256,2.174797669,-0.44990414,0.461533195,0.507568444,0.679807525,-0.0417799,0.539421453,0.487173436,1.171205999,0.520465252,0.771800259,-0.045035362,-0.273285381,-0.038911993,0.195100104,0.89
0,-0.289380588,1.125321441,1.446190353,0.446241182,0.205070544,-0.870059719,0.716579213,-0.19545889,-0.825198752,-0.574740291,0.013242767,0.534572346,1.424799725,-0.566885081,1.085453073,0.043802396,0.180842873,-0.182386949,0.615879564,0.152208857,-0.155481547,-0.404762358,-0.00345391,0.383923958,-0.53045371,0.112609792,0.123215777,0.159742806,0.89
1,-1.465315756,-1.093376878,-0.059767848,1.064784635,11.0950886,-5.430971283,-9.378025171,-0.44645614,1.992109614,1.785921772,1.368584534,-1.471696588,-0.724758846,3.442421996,-0.957403225,-1.626129419,1.418214959,-1.417916828,-1.651766181,-1.457610214,1.160623288,-1.259696808,-15.98164919,-0.883669935,-3.536716232,-0.592964888,0.675524833,0.424849352,0.92
