Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1.0,0.7094731378894367,0.4315246031300219,0.6167608513097833,0.5880418445948637,0.5384805856768285,0.2748820042090212,0.7408470547051117,0.7394739915563122,0.4745491630716771,0.4903764319245354,0.6124699326075798,0.4682348785862706,0.5418628403938563,0.3305917610247399,0.5828765195215093,0.5024670515873582,0.4178257690405796,0.446620013632229,0.5580220595152544,0.2775379956056176,0.4780157972108146,0.4838055110604523,0.7803736135098229,0.5690428336452489,0.7401990361752863,0.5628440230074397,0.8358987651606746,0.6108588223748681,0.0
1.0,0.5971958174449974,0.5076736712536056,0.5538353791184052,0.800918478069822,0.4178828598541946,0.2188957168944161,0.606575741895164,0.7829595593999271,0.3266737915572189,0.354632427410718,0.6495209029479688,0.2535076974323198,0.6685339569842885,0.2339613418432385,0.7809026312872765,0.1644242761125274,0.1443016959709857,0.1468065834499623,0.7857437356186894,0.2368655096691209,0.5073869739010696,0.5272088393542685,0.7114130078723119,0.8217332270027112,0.6852045635389442,0.3861631967787777,0.730605650631567,0.6334840195491701,0.0
1.0,0.9347650004146328,0.4184841284099595,0.7954122025654727,0.5107296739160327,0.7761083845568106,0.5102261064195993,0.9047167603538742,0.6661446344258636,0.5923506354110437,0.6762667850836807,0.3095674905345322,0.7747208266708597,0.3655668094612735,0.5204912920544715,0.7779642752687398,0.9415941172305788,0.99478421873151,0.834617522365075,0.0951655321618825,0.2262363503888556,0.465774693284133,0.4581595135436173,0.7618092029528913,0.3775659819694912,0.7939315361975056,0.3641798556870548,0.7316100038560962,0.7419836042469398,0.0
1.0,0.8737815359437596,0.3681522460335673,0.8803914564556771,0.4631021122138569,0.6486256500001409,0.399390814740573,0.8350169212730126,0.6886997207252171,0.6472386899328394,0.6544453782655894,0.2350052428345522,0.6526272447810371,0.192694177126746,0.6223013216329427,0.4583202249962374,0.6713774825587657,0.6233863733999191,0.5661797138652899,0.4077541082189263,0.24022721079467,0.46361157211241494,0.5028154530657747,0.7652613715677998,0.7328867490667139,0.7246849225133145,0.2838621282242745,0.7536188373272895,0.7043982335340055,0.0
1.0,0.7819392403392095,0.4093135025190488,0.7648382610167876,0.5998877388068502,0.6138107516786502,0.3770731818091327,0.7992950446262274,0.6860761971237028,0.6428115034581317,0.6060011266960504,0.5423234723903133,0.3398013010643617,0.5623845707425543,0.4767420561711731,0.7115613873374638,0.4329167472330078,0.4694689164545464,0.3994021249114133,0.5697477570464757,0.229114001297111,0.4674258977721495,0.5105718113998472,0.7917594649072862,0.599361331744778,0.737979847283619,0.3035013211204838,0.5578822766896676,0.7778282700090987,0.0
1.0,0.9643356710885004,0.4229811005288303,0.7160069577876528,0.6031464321709508,0.7153125086488805,0.3632719281507298,0.863553556965756,0.6817692736254546,0.5534978505643218,0.6271185838943555,0.5084707901874245,0.6732020940275856,0.4262918834328941,0.3854815355797449,0.5590253016763145,0.8447253530525278,0.7972513367059504,0.8204534455388718,0.2787563958362263,0.2626857922702467,0.4585354475339853,0.4686645738074989,0.7758817416065455,0.6587442446247923,0.7433314875395123,0.3121340760016359,0.7514405041654936,0.7242996093221288,0.0
1.0,0.898671653745356,0.4327721973617743,0.7070735563146733,0.5676544189426405,0.5931389068103216,0.3194552575441811,0.7670546438237337,0.6990213436605115,0.4907252158980453,0.4997891256298784,0.671783277612142,0.4279674214776144,0.4517220832585982,0.2678582497281384,0.6150050497963769,0.4494817782637006,0.3911727579779368,0.4254338045391994,0.5713909498912598,0.3176583959130462,0.4772788538211648,0.4849764462026755,0.7659378341415076,0.555124538316862,0.8199332382326989,0.5945051506626886,0.8373508718473335,0.8009342409721767,0.0
1.0,0.867873230063697,0.4511824381227736,0.7534009377092432,0.6258266289223076,0.6444652912617559,0.3765652648564095,0.804777067396672,0.6881473394995751,0.5369671435258255,0.5426910887429872,0.6608093921687973,0.3512227812218497,0.777104734931044,0.3773555818883461,0.2396348825368207,0.4556072284880292,0.4253925259375538,0.4550591846495356,0.4175221676197876,0.3048049982851201,0.4786920692580975,0.5543081386050851,0.757368116595055,0.5475072944360467,0.7438060485570541,0.3460761258169491,0.7884163276733186,0.7057442614475632,0.0
1.0,0.9645921332141852,0.4232912121207403,0.7161730707139426,0.6037141639025411,0.7142548899280303,0.3563097298909993,0.8638722908082341,0.681320199820565,0.5534338862429778,0.6273632216838011,0.5057473967544996,0.6727565881821493,0.4289082760678437,0.3851412007331184,0.5520383231438395,0.8479293818539518,0.7955537381099425,0.8267977205641679,0.2857063232161304,0.2631581580890627,0.4584327281642227,0.4674561655994414,0.7756475640406606,0.6753090883342685,0.7453992265314585,0.3106641290187218,0.7511428256391,0.7244285816497414,0.0
1.0,0.0503490704581268,0.9819862513263028,0.1081229735127727,0.9772924751738056,0.1119029571823293,0.968307360882553,0.0415408159181313,0.0339259308966268,0.0,0.0056097340334474,0.4156652090855866,0.42044727719911,0.0082658623057493,0.8373991730726824,0.2343342038515363,0.4363237549819333,0.3841497207142541,0.2923625408712654,0.4437939489077291,0.9575120940803286,0.02687711443113811,1.0,0.9774633387077826,0.6945248624410152,0.4717545043345803,0.2974529970911579,0.1798843852794045,0.6276223031127514,0.0
1.0,0.7094731378894367,0.4315246031300219,0.6167608513097833,0.5880418445948637,0.5384805856768285,0.2748820042090212,0.7408470547051117,0.7394739915563122,0.4745491630716771,0.4903764319245354,0.6124699326075798,0.4682348785862706,0.5418628403938563,0.3305917610247399,0.5828765195215093,0.5024670515873582,0.4178257690405796,0.446620013632229,0.5580220595152544,0.2775379956056176,0.4780157972108146,0.4838055110604523,0.7803736135098229,0.5690428336452489,0.7401990361752863,0.5628440230074397,0.8358987651606746,0.6108588223748681,0.0
0.0,0.91976413745558,0.3498263498921704,0.9077711509824666,0.3900954179179397,0.7550063528016028,0.8761101046883055,0.8789977387192683,0.6939048535497957,0.667024303047956,0.7805119853299408,0.1323375548063448,0.8344968695714342,0.4703031394238944,0.8131177092203542,0.5803089418787445,0.8618235009408832,0.759617627096814,0.723752999176379,0.3158412625159182,0.2374914131925472,0.4621219713923627,0.5722647427622677,0.7769546494048671,0.8584147040131421,0.5582830645393799,0.2936691143545327,0.7003300590116869,0.6678737148534033,0.0
0.0,0.9610434634784364,0.3304768093333907,0.939471526640147,0.4429055074283378,0.6429847965382983,0.5647550968095524,0.8690843117615963,0.6822288454123981,0.7448934050015008,0.7552388137230884,0.1115877314838574,0.8942724098595894,0.541451758090157,0.7937929840323148,0.4541521132617526,0.8019386813206034,0.800159179230358,0.6540827758202189,0.3749174437444957,0.2266249613657208,0.4570044341009077,0.5481815657193116,0.7746880765805174,0.7062095800601033,0.7696167182541352,0.3571748668042991,0.710679394085548,0.6671137869977398,0.0
0.0,0.985841823336554,0.3310097457306934,0.8562529331662886,0.4365465593186721,0.7357538742810378,0.8552802881973633,0.8652120691752151,0.6962112988862817,0.6910585537394328,0.7856275425958059,0.1457389869937555,0.8667884608162696,0.4713886594428632,0.8295320169093243,0.536217306859947,0.8683409077366396,0.7675484519424102,0.6463954051858145,0.3291949527007262,0.2240925033717602,0.4475652015857227,0.4425670337695582,0.8007994550988926,0.8316574419032778,0.6143140763086751,0.1698895664382541,0.7062068917254001,0.6556289941487468,0.0
0.0,0.867231472229864,0.3039442747314579,0.9152503042862844,0.2729459009048113,0.6945483097698618,0.3815538325624412,0.8752723366406476,0.6866818874140634,0.7189231056288613,0.7177878067225809,0.1065533263042102,0.8302719479809673,0.1344176535023772,0.8673346919090217,0.6149386507155516,0.8049237633215213,0.801724970536041,0.6669389754745003,0.3840412708224558,0.2410759887627837,0.4606490873641773,0.5150402588794177,0.7727481718734149,0.692529514179154,0.6636395126210637,0.3878556449700117,0.7006967139870677,0.6244813384489594,0.0
0.0,0.9646236912429426,0.3369069064015568,0.9313756223387956,0.4215295826505826,0.652459004829222,0.5478679403199693,0.8723841971450801,0.6794415935072067,0.7231940120741535,0.7592550669884004,0.0819474504876773,0.8888364398228342,0.7166315099767822,0.7972163705373485,0.5822393417015412,0.8651436995687357,0.7672659851054968,0.7095998511876322,0.4148117813562562,0.235667907752959,0.4533807379119291,0.5063226942286019,0.7759659297966287,0.5471239784760707,0.7538364433275649,0.2965358461672472,0.7089034568573066,0.6680983006260878,0.0
0.0,0.92985878621224,0.3828036336145146,0.8679880739405417,0.5250497554212245,0.7153826939315227,0.5233372858620384,0.8994789564446769,0.6794846364804937,0.5706286584994221,0.7911947055373411,0.0713984254846149,0.8559385492411681,0.7689087951096643,0.8633340310644704,0.6801946676293493,0.8017612813846328,0.7909215958819625,0.7165333486066258,0.6115409274792185,0.2514893658616632,0.4619661423332263,0.5612260842170297,0.7766803749278572,0.6913455057934906,0.5503227579721701,0.3768101533375294,0.7196751672365753,0.6962024749860647,0.0
0.0,0.994923645585374,0.3331866160766643,0.8216707482376822,0.2956454851698725,0.6889057312860876,0.3881596797245611,0.9011214217224583,0.6679880289563516,0.7209095231627756,0.7540914917068877,0.1170550355167037,0.8494707531090337,0.3474315087725432,0.8693823497699418,0.614763240484528,0.7758141895241532,0.788820246300533,0.6739612836002381,0.4729166257666007,0.2205719061915767,0.4608921163106005,0.5640357800512797,0.7732012351170927,0.892165195858792,0.7876430078808646,0.4730461461480151,0.6911976692571823,0.6456801552686444,0.0
1.0,0.8883180522601809,0.402261080836927,0.8124504938147777,0.4106840291520234,0.6194428945626872,0.4237507288333365,0.8203441768077305,0.6961862468319251,0.6013255827140832,0.597326616974458,0.3373310909702762,0.648468131134778,0.6069960442078736,0.5612984344437921,0.7180191607960066,0.5373726316965738,0.5862451781319313,0.4800678915600641,0.6432707227883108,0.2785536621769338,0.4690067431636461,0.5199690940873154,0.7699251819877257,0.5225758347997473,0.7215462836048608,0.489388309899326,0.7654522317940685,0.7099436629308492,3.3025099075297227e-06
1.0,0.8108545644395203,0.5068326165862909,0.5969036991387481,0.8883008756612207,0.4900440118835034,0.246179906537473,0.6670321222743212,0.7309168876343777,0.4397483381035246,0.4063426138787249,0.7869256906726366,0.0117016917931299,0.4648566857220565,0.1804701984789245,0.6541313157998133,0.1125389197409499,0.1572833315528319,0.184143511672149,0.7230211839744114,0.3220979780565626,0.5008597585613356,0.5468917931533102,0.7943259770423818,0.7729628135684095,0.5708807049515969,0.3964583060173855,0.8410796677207387,0.8108958723429898,3.3025099075297227e-06
1.0,0.7573677639304363,0.4287050578009601,0.7202337757969033,0.4875668620002409,0.599550758783312,0.3624794221842405,0.7933662407825853,0.6807070879582443,0.6332564807280736,0.6242832394925326,0.4379073018209395,0.5806532224122882,0.5486055498275212,0.449968557173565,0.9647594949553572,0.5202357551475287,0.5938947073859413,0.5539562721826277,0.7732292333443691,0.202165876965272,0.49034035829794903,0.5351165315422999,0.7842829274365299,0.8977447928147678,0.5681796209999938,0.4240961627176973,0.5162942994677262,0.9510346128209096,3.3025099075297227e-06
1.0,0.8874733993445066,0.386564191146561,0.7638174184296127,0.3493653506198328,0.6607349668190828,0.4578303025746125,0.8288903403482532,0.6981096236212433,0.5880453309836229,0.6088392809134839,0.3263311964376092,0.6145327799079798,0.3020041176612309,0.662281079945007,0.6904830858487748,0.4495411236643158,0.5543163702812626,0.3458467730079352,0.4845886163008605,0.2572465233612013,0.479508468083661,0.5941216497138495,0.767875663935864,0.5772188115465098,0.7311279915468981,0.5111998801290827,0.7664500925758024,0.700643330795628,3.3025099075297227e-06
1.0,0.0362448457281328,1.0,0.0792556715940507,0.9837680080448908,0.0818614439906367,1.0,0.0,0.0,0.0061349004031611,0.0,0.4205945675918742,0.4426812898374132,0.0191949119715857,0.8613541341714028,0.3378614369251957,0.4904301275029231,0.3817811704572593,0.3090057602186093,0.3775618473552585,1.0,0.0,0.9973500059819372,1.0,0.6739339718979619,0.469101500947141,0.2579332971120344,0.1532734059074839,0.5791923577890388,3.3025099075297227e-06
0.0,0.9134548788040548,0.357801590814185,0.9785815378435122,0.4028139515371258,0.6627897993119076,0.5828993148466088,0.8738945004451879,0.6831214514795243,0.7363468099622774,0.7483947703565519,0.2695378995157087,0.7539485450673368,0.8614434297974172,0.8793899201193978,0.6212551992343803,0.8962966376326196,0.7770647041177527,0.842660610201543,0.449874046610653,0.2446634198748849,0.4584139797103602,0.5468686020149314,0.7636694181143959,0.516139282033465,0.7206725232841107,0.3574993051912418,0.7047694321254009,0.6595165869695178,3.3025099075297227e-06
0.0,0.8921256932018787,0.3186833535896771,0.987062594141353,0.2208611437765177,0.6569708012940085,0.5844841166926386,0.874749827493266,0.6820264318154354,0.8153613821433405,0.7092493498538315,0.0412065979058662,0.8780300360261681,0.5243613278529025,0.7482447112978935,0.3512013545021712,0.8201132413832083,0.7801402247645037,0.7191064973855066,0.4544677094700418,0.2341780042180649,0.4555983828004907,0.5488750891920933,0.7696759010408234,0.8239630810074273,0.7738525721957347,0.4832689619987774,0.6842545724119911,0.6249181958800236,3.3025099075297227e-06
0.0,0.9111533240667822,0.3594375865860352,0.8924277337525487,0.2382339114220792,0.669707563621825,0.4044663494375113,0.8953728940509177,0.6794970655374789,0.7114067901372537,0.7291385714879063,0.1156355764596045,0.8942979648913163,0.6197800632599806,0.8381639286476382,0.5650333189752178,0.8187427895432493,0.7822299240539902,0.6566977621640411,0.4637442569254751,0.2300339739560501,0.4517733067560195,0.4845885107226508,0.7890667282729794,0.6623659111861472,0.6297914808405842,0.3300146805592944,0.7050488578480434,0.6658454252577307,0.0001155878467635
1.0,0.8225956257606872,0.4484817901056451,0.6914304960507947,0.3705514815097224,0.6277377356726548,0.2179112251512723,0.8077546482166605,0.7089736338241246,0.5584385150385358,0.5176588619618454,0.3871803354830809,0.587906066760052,0.4757888601531858,0.4659918406933103,0.6401669571361953,0.5786124745536131,0.5998614255473244,0.5663167229319778,0.5131424667104408,0.2397427384376623,0.4768195960908312,0.5304194201131366,0.7594935366161334,0.5770279526091595,0.6666044955429833,0.3244338274653758,0.7384378324323679,0.7170387005097419,0.0001254953764861
0.0,0.9634127773573689,0.3187818491932641,0.9323876915414576,0.2913054144500884,0.6348516154375731,0.5390216483747918,0.8615074986323598,0.683564702306371,0.7546688756066524,0.7459796106283382,0.2623217060597372,0.8948030055461226,0.4792757443154517,0.8290582810886709,0.8043740679645973,0.8681394200879494,0.7684437284160073,0.7594773859125277,0.4161728416854586,0.2322601372553092,0.4613032723671822,0.5631657032949396,0.77715621484226,0.5975129606022221,0.7064191679917868,0.452279084647071,0.7065144700759141,0.6647803080501945,0.0001387054161162
1.0,0.962042967849529,0.4134407882993541,0.7807388130288389,0.554140312488625,0.7510092561118327,0.357548648807811,0.91633262301595,0.6719883565198331,0.5736303047975805,0.6881450662236236,0.4416759775172234,0.7979183414795741,0.2914443757518658,0.5224263791662505,0.5920113778555904,0.9625682460996452,0.988531511625124,0.9384029632936022,0.196913784342893,0.2379162346585005,0.4538081689042921,0.5007226893625117,0.7577782592857952,0.5432106671581648,0.8754051152135668,0.4277717368169448,0.7049962528242368,0.6915693319675197,0.000224570673712
1.0,0.9155113077406348,0.3042050991554116,0.837865261265,0.2585159085258852,0.719447100083924,0.3863222602009901,0.8808932013416992,0.6605749172436548,0.7642461822855084,0.7518714276649837,0.2015081138374976,0.8620716818506052,0.1464865647182808,0.8729193656110095,0.5249032484190749,0.7654428516492783,0.7849333201088732,0.7725989729180536,0.5175546994125927,0.1694148457853411,0.4834981001699352,0.6399676911099412,0.7865337332621445,0.8810461133342796,0.5634708883114206,0.243714104290733,0.7387026341396669,0.6685791624270178,0.0002278731836195
0.0,0.9179423175542978,0.3461564148226614,0.9352267039012984,0.1851901684850334,0.6725732448515385,0.4464455683009459,0.8996109501274315,0.6721938277909193,0.7082033306929484,0.7343728817602476,0.2614115846213446,0.9024864105134026,0.592241024370501,0.8215113746427762,0.588106628874552,0.8568254399591098,0.7557791686123854,0.7186289718884858,0.4425637193686509,0.2381742264132804,0.4554735489066937,0.5153141053842073,0.7731453206824825,0.6879430086095693,0.6501164695977961,0.477264183288157,0.6698855647112489,0.6215741171845388,0.0002278731836195
0.0,0.9119944988151248,0.357554988998974,0.9446510856726889,0.2613656061378984,0.6651178371171798,0.4810153423609903,0.8937212438251909,0.6798740909589489,0.6831782294024122,0.7391933472816529,0.305737794353846,0.9147858311959024,0.5662441639345923,0.8390298073572068,0.6805591648300108,0.8192766632260832,0.7818952505452729,0.6819923704393142,0.4553755205336356,0.2467230910785354,0.4533332783724871,0.4984968886316168,0.779243809462467,0.7279113690758428,0.6448384593452773,0.3129795209298211,0.7314785560998348,0.6834268533979415,0.0002278731836195
0.0,0.8299716709897862,0.3982114348606576,0.8974697934512073,0.1983116964618866,0.6239469661721255,0.438255971823752,0.8714455376735237,0.6935692880440375,0.8009083632044053,0.7621683004355377,0.0959682157241228,0.8662035213722219,0.363951195490698,0.8383776943291775,0.7009341600852961,0.8353706351522803,0.7878143498241694,0.7058762152752739,0.4416651177633721,0.2463566721575443,0.4531415691112995,0.4847958046826707,0.7834842455321717,0.6436453425099018,0.669374928507825,0.2093670966436801,0.6476852356340768,0.6694306088864159,0.0002278731836195
0.0,0.8975489281493401,0.3792414209304596,0.8564096177875,0.2356763607875352,0.664666332337659,0.4324994266953477,0.8859905659265872,0.6895407587215159,0.7365375091933475,0.7429305699621707,0.0682647857661668,0.8390150769747234,0.3162282120960878,0.8766755766474401,0.7218314794009953,0.8145502674479763,0.7852898315690202,0.7528720035972458,0.479776215782716,0.237814557948178,0.4630050371671636,0.5761732197105849,0.7792203309467312,0.7959707049613309,0.5989572087476144,0.2390430155621268,0.7482854188280998,0.722896045928754,0.0002443857331571
0.0,0.8613222800230053,0.3795744790144437,0.92539449859264,0.1583666028257671,0.6640490374532991,0.4642247831673093,0.8998359533029386,0.6715410218616263,0.7970423698486845,0.8052257813656389,0.2892803528109178,0.86099246541283,0.2682110331731719,0.809379810665365,0.6681429155090575,0.8226525253898459,0.7666514459360699,0.6851428962312007,0.3838071693756238,0.284183350799991,0.453003697613034,0.5134926619526708,0.777213781383619,0.6712000281592579,0.6489043151685809,0.469870538758807,0.6813235419297926,0.6655389337432778,0.0002476882430647
1.0,0.9643382512835944,0.344132026662088,0.8816693190488235,0.3162956524115736,0.6689361693015821,0.4366637891403018,0.8870783631406663,0.6762666275072126,0.7002419648403656,0.727519948444101,0.3391494621900509,0.8959038043437134,0.4524030020518096,0.7821404645211664,0.7066526516671212,0.8413111966932064,0.8279552022909367,0.7340442620684674,0.4171491165703753,0.2329759126952069,0.4547047288795155,0.5077887313078375,0.7772539746517937,0.6977631699106808,0.7523439385297787,0.3898998814803157,0.7023368834036064,0.6684008469578016,0.0002509907529722
1.0,0.830276694793245,0.4298575705629301,0.8145753158108939,0.5030959087608533,0.6259362310431612,0.4413467296354434,0.7974488720543819,0.6670717228429611,0.5689375752395843,0.5849155886478459,0.4437933059858324,0.5184769066257757,0.2574683813771357,0.4599985484045988,0.5790773945420388,0.4602895234206515,0.4867140741551033,0.3522078934657953,0.3805534188769626,0.2453833191311975,0.5049943733428601,0.4982348775939492,0.7712203592871922,0.6213087655448206,0.6947088662785279,0.2912433214783561,0.7794007605934105,0.737897081196374,0.0002509907529722
1.0,0.5029465981849425,0.5403771021061173,0.4922884294476166,0.7941482622860065,0.3125291255223641,0.2706768979390694,0.5867668091702973,0.8191571807208762,0.2877760468440991,0.3578915113263308,0.5460628160035158,0.3143655361281268,0.7585163681637821,0.4155557773794338,0.7183045111866544,0.1591741104123877,0.1141249807676507,0.0762574593946328,0.8262754202674544,0.1797449534032985,0.5157385582143403,0.5440671684556377,0.758277286622176,0.8698650956048475,0.7296613965410274,0.3671097573119344,0.5677477941509254,0.5366070532161,0.0002509907529722
1.0,0.865096839028986,0.3726287610782757,0.8962139638402917,0.3199572239579026,0.6910376423118293,0.4477350634380417,0.8627098723320593,0.6250381162623958,0.7233438611870125,0.7415876737223163,0.1859277090376397,0.8158314723318617,0.1806496349052091,0.7885227024159969,0.8807800182267195,0.8122018140998716,0.8559062615592227,0.7386784845879837,0.5083379482919501,0.1692603118639908,0.5127394567705779,0.4464938986799081,0.7731021311631198,0.6435324267257878,0.641787053178249,0.4296393130933756,0.7648204164396705,0.6914028490116191,0.0002509907529722
1.0,0.7108718534950196,0.4842701567894995,0.7611962440857352,0.5437138474382385,0.6872465727570544,0.4810079224719308,0.7927914739254596,0.5922568264234405,0.7272473731954114,0.7188749136888695,0.5372541994968384,0.5041174694345922,0.5076872375858417,0.5016458546187161,0.4911898026886495,0.7308791499106014,0.684640932698457,0.7228719251861443,0.3293787748657106,0.1543461537703913,0.565020508387267,0.3960136282161404,0.7675390752090486,0.7007301689501366,0.7712936316748921,0.3326914349215994,0.7332098731122283,1.0,0.0002509907529722
1.0,0.8801952428093772,0.395247362758105,0.7223800741440842,0.4746243629024873,0.6566460054237659,0.3871406328707431,0.8038663482042274,0.7007668108965754,0.6445847873905148,0.5874093740803308,0.4928321846392544,0.5060184811757737,0.6884335380527704,0.6018752408855786,0.6100310872323679,0.5448924100605204,0.6393900854584249,0.6294211805383241,0.827303893422561,0.2758297711412352,0.4685980198855066,0.5111124121731545,0.7590458366009993,0.567808569348472,0.6965305081562101,0.5765053404196103,0.7498394384968347,0.642255064230627,0.0002509907529722
1.0,0.8895117896473302,0.395594105472027,0.8461002218723502,0.3606055408872373,0.6249146789036949,0.3664609242035385,0.8446680875544326,0.6910601671698442,0.6172259716589734,0.6257806154555426,0.3472742945273661,0.7083295195143264,0.4789326298317896,0.6406932190869823,0.7411924167435483,0.63295414465733,0.6509665201750335,0.5277330384049307,0.4593332119508807,0.2543241775259728,0.4671574398510625,0.5248244903811504,0.7783228208103362,0.7986512425149375,0.6576985248852472,0.3729559478520063,0.7492858761991987,0.7099335047349546,0.0002509907529722
1.0,0.8613233814022894,0.4523555886070394,0.632249418348625,0.5132501403272589,0.5046984131119933,0.1748937506858477,0.6928140113704051,0.7086408502471613,0.5066773539881333,0.3302885877226994,0.8015729310769307,0.2091984053021802,0.4796883437199982,0.0685992173279764,0.843253691833554,0.0505527615404869,0.1097600950502725,0.1260643594132858,0.7732156674971619,0.3586179282652005,0.4930330424569976,0.5056224845140439,0.7651279136556907,0.7492650389920961,0.8858667088957755,0.161976210813744,0.9321408403646744,0.8769462968375773,0.0002509907529722
